video_id,channel_title,channel_id,video_publish_date,video_title,video_description,video_category,video_thumbnail,collection_date,bias,weight,classifs,classif,pick,round,rec_from
W_gTOrPGYVE,LegalEDweb,UCqwj4dsyKsXH192R6npB71w,1510292725.0,Immigration Court Hearing Preparation with Client,"This video, written and directed by Professor Michele Pistone, Villanova University, is part of a series of videos about how to provide legal representation to an asylum seeker/refugee client.  Here, the client is going to appear in a removal hearing before a US immigration court.  The lawyers are working through the case to prepare themselves and their client for the hearing on the merits of her claim.

Thanks to the American Law Institute for making this video publicly available.

Supported by the Uncommon Individual Foundation. 
Website- http://uif.org/#home 
Twitter- https://twitter.com/UIFworld
LinkedIn-http://goo.gl/AAx6sw
Facebook- https://www.facebook.com/uncommonindi...



Please join us in the conversation at https://twitter.com/LegalEDweb",,https://i.ytimg.com/vi/W_gTOrPGYVE/hqdefault.jpg,2020-10-30 11:39:28.305984,Right,0.0,['None'],Neutral,False,7,gz0LDvz8HeM
cooEyEwYnHM,LegalEDweb,UCqwj4dsyKsXH192R6npB71w,1510221787.0,Best Practices in Representing Asylum Seekers Part 2,"This video, written and directed by Professor Michele Pistone, Villanova University, is part of a series of videos about how to provide legal representation to an asylum seeker/refugee client.  Here, the client is going to appear in a removal hearing before a US immigration court.  The lawyers are working through the case to prepare themselves and their client for the hearing on the merits of her claim.

Thanks to the American Law Institute for making this video publicly available.

Supported by the Uncommon Individual Foundation. 
Website- http://uif.org/#home 
Twitter- https://twitter.com/UIFworld
LinkedIn-http://goo.gl/AAx6sw
Facebook- https://www.facebook.com/uncommonindi...

Please join us in the conversation at https://twitter.com/LegalEDweb",,https://i.ytimg.com/vi/cooEyEwYnHM/hqdefault.jpg,2020-10-30 11:39:28.924297,Right,0.0,['None'],Neutral,True,8,bwywuY4EZaQ
gz0LDvz8HeM,LegalEDweb,UCqwj4dsyKsXH192R6npB71w,1510361067.0,Closing Argument for Refugee,"This video, written and directed by Professor Michele Pistone, Villanova University, is part of a series of videos about how to provide legal representation to an asylum seeker/refugee client.  Here, the client is going to appear in a removal hearing before a US immigration court.  The lawyers are working through the case to prepare themselves and their client for the hearing on the merits of her claim.

Thanks to the American Law Institute for making this video publicly available.

Supported by the Uncommon Individual Foundation. 
Website- http://uif.org/#home 
Twitter- https://twitter.com/UIFworld
LinkedIn-http://goo.gl/AAx6sw
Facebook- https://www.facebook.com/uncommonindi...

Supported by the Uncommon Individual Foundation. 
Website- http://uif.org/#home 
Twitter- https://twitter.com/UIFworld
LinkedIn-http://goo.gl/AAx6sw
Facebook- https://www.facebook.com/uncommonindi...

Please join us in the conversation at https://twitter.com/LegalEDweb",,https://i.ytimg.com/vi/gz0LDvz8HeM/hqdefault.jpg,2020-10-30 11:39:28.924340,Right,0.0,['None'],Neutral,False,8,bwywuY4EZaQ
MN7LP23ad4E,LegalEDweb,UCqwj4dsyKsXH192R6npB71w,1510292753.0,First Client Interview (without introduction),"This video, written and directed by Professor Michele Pistone, Villanova University, is part of a series of videos about how to provide legal representation to an asylum seeker/refugee client.  Here, the client is going to appear in a removal hearing before a US immigration court.  The lawyers are working through the case to prepare themselves and their client for the hearing on the merits of her claim.

Thanks to the American Law Institute for making this video publicly available.

Supported by the Uncommon Individual Foundation. 
Website- http://uif.org/#home 
Twitter- https://twitter.com/UIFworld
LinkedIn-http://goo.gl/AAx6sw
Facebook- https://www.facebook.com/uncommonindi...

Please join us in the conversation at https://twitter.com/LegalEDweb",,https://i.ytimg.com/vi/MN7LP23ad4E/hqdefault.jpg,2020-10-30 11:39:28.924376,Right,0.0,['None'],Neutral,False,8,bwywuY4EZaQ
g1Ak0t7pajg,LegalEDweb,UCqwj4dsyKsXH192R6npB71w,1510361077.0,Cross Exam of Refugee Client,"This video, written and directed by Professor Michele Pistone, Villanova University, is part of a series of videos about how to provide legal representation to an asylum seeker/refugee client.  Here, the client is going to appear in a removal hearing before a US immigration court.  The lawyers are working through the case to prepare themselves and their client for the hearing on the merits of her claim.

Thanks to the American Law Institute for making this video publicly available.



Supported by the Uncommon Individual Foundation. 
Website- http://uif.org/#home 
Twitter- https://twitter.com/UIFworld
LinkedIn-http://goo.gl/AAx6sw
Facebook- https://www.facebook.com/uncommonindi...

Please join us in the conversation at https://twitter.com/LegalEDweb",,https://i.ytimg.com/vi/g1Ak0t7pajg/hqdefault.jpg,2020-10-30 11:39:28.924411,Right,0.0,['None'],Neutral,False,8,bwywuY4EZaQ
n3DrGiC80Zg,Inmigración TV,UCa9URofCp8_laQ8yxBKSu4w,1569049852.0,U.S. Immigration Court video advises detained immigrants of rights,"The U.S. Department of Justice's Executive Office for Immigration Review (EOIR) started using videos to advise immigrants of their rights during their first court hearing.

In this video, U.S. Immigration Judge Christopher Santoro explains the purpose of immigration court proceedings and rights of detained immigrants appearing before the court.

EOIR video dated July 8, 2019.",,https://i.ytimg.com/vi/n3DrGiC80Zg/hqdefault.jpg,2020-10-30 11:39:28.924487,Right,0.0,['None'],Neutral,False,8,bwywuY4EZaQ
8IiZrXiSEsc,"I.S. Law Firm, PLLC",UCoHC-l3VlmQ3ATIX8bAHjEg,1484190576.0,Evidence for Asylum Case ( for asylum seekers ),How do you prove your asylum eligibility? What kind of evidence you must submit in support of your asylum application? Attorney Ismail Shahtakhtinski answers.,,https://i.ytimg.com/vi/8IiZrXiSEsc/hqdefault.jpg,2020-10-30 11:39:28.924524,Right,0.0,['None'],Neutral,False,8,bwywuY4EZaQ
qWcVKhbdaUs,LegalEDweb,UCqwj4dsyKsXH192R6npB71w,1510361090.0,Direct Examination of Refugee Client,"This video, written and directed by Professor Michele Pistone, Villanova University, is part of a series of videos about how to provide legal representation to an asylum seeker/refugee client.  Here, the client is going to appear in a removal hearing before a US immigration court.  The lawyers are working through the case to prepare themselves and their client for the hearing on the merits of her claim.

Thanks to the American Law Institute for making this video publicly available.

Supported by the Uncommon Individual Foundation. 
Website- http://uif.org/#home 
Twitter- https://twitter.com/UIFworld
LinkedIn-http://goo.gl/AAx6sw
Facebook- https://www.facebook.com/uncommonindi...

Please join us in the conversation at https://twitter.com/LegalEDweb",,https://i.ytimg.com/vi/qWcVKhbdaUs/hqdefault.jpg,2020-10-30 11:39:28.924623,Right,0.0,['None'],Neutral,False,8,bwywuY4EZaQ
gG52QiQr574,IRB Canada,UCYoiGrja0ZwLNhzhqjgZIEw,1505425885.0,An Introduction to Canada’s Refugee Determination System,"The purpose of this video is to help inform new claimants, counsels and other stakeholders about Canada’s refugee protection determination system.

Refugee Claimant's Kit: https://irb-cisr.gc.ca/en/refugee-claims/Pages/ClaDemKitTro.aspx

Transcript: https://www.irb-cisr.gc.ca/en/stay-connected/Pages/refugee-determination-transcript.aspx
En français : https://www.youtube.com/watch?v=UrdzvZUT5dc",,https://i.ytimg.com/vi/gG52QiQr574/hqdefault.jpg,2020-10-30 11:39:28.924657,Right,0.0,['None'],Neutral,False,8,bwywuY4EZaQ
vu1H33460eA,"Hacking Law Practice, LLC",UCz8KsDcRFXxzYO4guvCR-LA,1393612671.0,What makes an asylum case weak or strong?,"Our Website: https://hackinglawpractice.com/

My Podcast: https://immigrationanswershow.com/

What makes some asylum cases stronger than others asylum cases? Hi, I'm Jim Hacking, immigration attorney here in St. Louis. We thought we'd shoot this video today to explain to you by telling you two stories about how asylum works in the United States. A lot of people have questions about asylum so we thought that the easiest way to set it forward for you would be to tell you the story of two different people and why we think one case is a strong asylum case and why the other one isn't such a strong case.  Let's start with Edie from Ethiopia. Edie came in the United States just a few months ago. While he was here there was a coup in Ethiopia, and the government changed, and the leaders of the new regime hate the people of the ethnic background of Edie. That is that there's been gang warlord fights in Ethiopia for years that at different times different entities come to power and now Edie's group is being oppressed. There's multiple news reports of gang violence towards people in Edie's ethnic group, and it really looks as if Edie were to return home that he could face persecution.  Edie told us a story of his uncle getting beaten and kidnapped in Ethiopia and only being released after his family paid $25,000 worth of ransom. Edie has some identifying marks that make him readily ascertainable as being a member of that group.  In that case Edie would have a pretty strong asylum case. This is a typical kind of a situation that we hear about in asylum. Asylum is designed to protect people from persecution when they go back to their home country and we think here Edie could really face persecution, and that we could document it both through news stories, reports of country conditions from the Department of State, and by demonstrating that people in Edie's family have already faced persecution. If Edie had ever faced persecution of his own based on his background in the past then we could demonstrate that as well.  With many things in asylum it's all about how much evidence you have and the quality of that evidence. So we would want to put together a really strong asylum application based on both country conditions and Edie's particular facts, and show that if Edie were to return home now that he would be in big trouble. We think Edie's case would probably get approved.  At the same time let's talk about Sam from Syria. Sam from Syria has been studying in the United States for the last four years on a valid F-1 student visa. It's about ready to expire because he's going to graduate and he's not been able to line up a job or any OPT to be able to work with an employer after he graduates. Sam comes to us and he says, ""Jim look, we are from Syria, me and my wife. If we were to return home to Syria things are really horrible, and because of the civil war there's been a lot of unrest and a lot of violence, and there's not a lot of government control, and we're really worried about what would happen to us if we come back to Syria.""   At that point we would go down a series of questions and ask Sam if he thinks that he's going to be persecuted based on a protected class like his race, or his religion, or his political opinion, those kind of things. A lot of times people in Sam's situation don't have any particularized reason to think that they're going to face persecution. They just basically come to us and say, ""Things are really rough back in my home country of Syria. Do you think I can get asylum?""  We think this would be a much harder case to win. Without any real evidence to show that Sam is going to be targeted because of who he is, because of his ethnic background, or his religious background, or membership in a social group, we think there's a real chance that an asylum case for Sam might not work. Now, there's other options that we might be able to get for him, but right now it wouldn't look like based on these facts that Sam is going to get asylum.  What do these two cases tell us? I think what they tell us is that the cases are pretty fact specific, that you have to be concerned that you establish enough evidence that the people are entitled to asylum, and that these are hard cases to make and that you need a whole lot of evidence and you need to put them together as best you can. If you have any questions about asylum, if you want to know what the chances are of your case getting asylum give us a call 314-961-8200 or you can email me  jim@hackinglawpractice.com  . Thanks.

Twitter: @jimhacking

Firm Facebook: https://www.facebook.com/hackinglawpractice/

Immigrant Home (Private Facebook Group): https://www.facebook.com/groups/176839752725232/",,https://i.ytimg.com/vi/vu1H33460eA/hqdefault.jpg,2020-10-30 11:39:28.924683,Right,0.0,['None'],Neutral,False,8,bwywuY4EZaQ
25M1FgqewBY,LegalEDweb,UCqwj4dsyKsXH192R6npB71w,1510361130.0,Direct Exam of an Expert,"This video, written and directed by Professor Michele Pistone, Villanova University, is part of a series of videos about how to provide legal representation to an asylum seeker/refugee client.  Here, the client is going to appear in a removal hearing before a US immigration court.  The lawyers are working through the case to prepare themselves and their client for the hearing on the merits of her claim.

Thanks to the American Law Institute for making this video publicly available.

Supported by the Uncommon Individual Foundation. 
Website- http://uif.org/#home 
Twitter- https://twitter.com/UIFworld
LinkedIn-http://goo.gl/AAx6sw
Facebook- https://www.facebook.com/uncommonindi...

Please join us in the conversation at https://twitter.com/LegalEDweb",,https://i.ytimg.com/vi/25M1FgqewBY/hqdefault.jpg,2020-10-30 11:39:28.924707,Right,0.0,['None'],Neutral,False,8,bwywuY4EZaQ
mzwbWBPA3SQ,AskUncleDavecom,UCt09sZu7y1qbUn0OL0doiTw,1603491749.0,@joeBiden The Coyote #CageBuilder,Joe Biden Criticizes Donald Trump about separating illegal entry children and parents at the boarder during debate.,,https://i.ytimg.com/vi/mzwbWBPA3SQ/hqdefault.jpg,2020-10-30 11:39:39.283944,Right,0.0,['None'],Neutral,True,0,start
Qz4tzfU8e_8,Jon Hughes,UCFfkMeaIfbZsDU0OBvFE0WA,1603529115.0,"October 23, 2020 Tucker Carlson on Trumps Coyotes dragging Mexican children over the border",,,https://i.ytimg.com/vi/Qz4tzfU8e_8/hqdefault.jpg,2020-10-30 11:39:39.283978,Right,0.0,['None'],Neutral,False,0,start
Kyt11nfGN7Q,Guardian News,UCIRYBXDze5krPDzAEOxFGVA,1603458331.0,&#39;Criminal&#39;: Trump and Biden square off on immigration,"Donald Trump and Joe Biden have squared off over immigration policies, including the US government being unable to locate the parents of more than 500 ...",,https://i.ytimg.com/vi/Kyt11nfGN7Q/hqdefault.jpg,2020-10-30 11:39:39.284005,Right,0.0,['Mainstream News'],Neutral,False,0,start
6d4KyAVOoVk,ET Canada,UCKY5PiEq8Tl9r7f3qittXng,1603506314.0,Celebs React To Final U.S. Presidential Debate,"During ""ET Canada Live"", Carlos Bustamante and Graeme O'Neil take a look at how celebrities reacted to the final U.S. Presidential debate between Joe Biden ...",,https://i.ytimg.com/vi/6d4KyAVOoVk/hqdefault.jpg,2020-10-30 11:39:39.284030,Right,0.0,['None'],Neutral,False,0,start
ltcTQsjl5Gw,The Majority Report w/ Sam Seder,UC-3jIAlnQmbbVMV6gR7K8aQ,1546077603.0,"Trump Thinks Literal, Furry Coyotes Big Problem At Border","In this Majority Report clip, Judy Gold joins us to help fully absorb the stupid. We need your help to keep providing free videos! Support the Majority Report's ...",,https://i.ytimg.com/vi/ltcTQsjl5Gw/hqdefault.jpg,2020-10-30 11:39:39.284055,Right,-2.5714285714285716,"['PartisanLeft', 'SocialJustice', 'PartisanLeft', 'SocialJustice', 'Socialist', 'PartisanLeft', 'SocialJustice']",Far Left,False,0,start
-wsCWhGXSbc,Coyote News,UCPqVV19vdRphMMkUEtlCkQA,1601535219.0,Coyote News Presidential Debate,,,https://i.ytimg.com/vi/-wsCWhGXSbc/hqdefault.jpg,2020-10-30 11:39:39.284092,Right,0.0,['None'],Neutral,False,0,start
VYg5_GphMRE,Video Break,UCP1Zr3b_eStW2KZMyZxbQHw,1545554731.0,Trump thinks &#39;Coyotes&#39; on the border are actual animals,"Donald Trump gave a speech at a press conference addressing the border issue. He appears to think 'coyotes,' people who smuggle others to the U.S., are ...",,https://i.ytimg.com/vi/VYg5_GphMRE/hqdefault.jpg,2020-10-30 11:39:39.284120,Right,0.0,['None'],Neutral,False,0,start
A4uPXBblVXI,CBS News,UC8p1vwvWtl6T73JiExfWs1g,1603447569.0,Trump and Biden spar over immigration policy and families separated at the border,"In their final presidential debate before Election Day, President Trump and Democratic presidential nominee Joe Biden sparred over their views on immigration ...",,https://i.ytimg.com/vi/A4uPXBblVXI/hqdefault.jpg,2020-10-30 11:39:39.284145,Right,-0.2,"['Mainstream News', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'Mainstream News']",Neutral,False,0,start
4MYfrquFeV8,Imagen Noticias,UCcHtke0raf8vNYLM1Hbq3Jw,1558610296.0,Así cobran polleros a migrantes para cruzar hacia EUA | Noticias con Ciro Gómez Leyva,"Detienen a más de 200 migrantes por hora en los Estados Unidos, por lo que mayo podrá ser el mes con la cifra más alta desde 2017. Así cruza la gente la ...",,https://i.ytimg.com/vi/4MYfrquFeV8/hqdefault.jpg,2020-10-30 11:39:39.284251,Right,0.0,['None'],Neutral,False,0,start
Qee4C1dutGc,Center for Immigration Studies,UCbf7dXJcvB53zoxvNblnlLQ,1452899943.0,Jessica Vaughan - No Coyote Needed,Panel Announcement: http://cis.org/Announcements/Visa-National-Security-Panel Panel Video: http://cis.org/Videos/Visa-National-Security-Panel Panel ...,,https://i.ytimg.com/vi/Qee4C1dutGc/hqdefault.jpg,2020-10-30 11:39:39.284311,Right,0.0,['None'],Neutral,False,0,start
Wsije1KetVw,Saturday Night Live,UCqFzWxSCi39LnW1JKFR3efg,1601828814.0,First Debate Cold Open - SNL,"Chris Wallace (Beck Bennett) moderates the first presidential debate between Donald Trump (Alec Baldwin) and Joe Biden (Jim Carrey).

Saturday Night Live.  Stream now on Peacock: https://bit.ly/3j1IRUk

Subscribe to SNL: https://goo.gl/tUsXwM
Stream Current Full Episodes: http://www.nbc.com/saturday-night-live
 
WATCH PAST SNL SEASONS
Google Play - http://bit.ly/SNLGooglePlay
iTunes - http://bit.ly/SNLiTunes
 
SNL ON SOCIAL
SNL Instagram: http://instagram.com/nbcsnl
SNL Facebook: https://www.facebook.com/snl
SNL Twitter: https://twitter.com/nbcsnl
SNL Tumblr: http://nbcsnl.tumblr.com/
SNL Pinterest: http://www.pinterest.com/nbcsnl/
 
GET MORE NBC
Like NBC: http://Facebook.com/NBC
Follow NBC: http://Twitter.com/NBC
NBC Tumblr: http://NBCtv.tumblr.com/
YouTube: http://www.youtube.com/nbc
NBC Instagram: http://instagram.com/nbctv
 
#SNL #ChrisRock #MeganTheeStallion #SNL46",,https://i.ytimg.com/vi/Wsije1KetVw/hqdefault.jpg,2020-10-30 11:39:39.983874,Right,0.0,['None'],Neutral,False,1,mzwbWBPA3SQ
3NdqmrXTu1c,Fox News,UCXIJgqnII2ZOINSWNOGFThA,1604051117.0,Live: Trump holds 'Make America Great Again Victory Rally' in Michigan,"President Trump will deliver remarks at a 'Make America Great Again Rally' in Waterford Township, MI.

Subscribe to Fox News! https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.
 
Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/longform-the-five/
Special Report with Bret Baier: http://video.foxnews.com/playlist/longform-special-report/
The Story with Martha Maccallum: http://video.foxnews.com/playlist/longform-the-story-with-martha-maccallum/
Tucker Carlson Tonight: http://video.foxnews.com/playlist/longform-tucker-carlson-tonight/
Hannity:  http://video.foxnews.com/playlist/longform-hannity/
The Ingraham Angle: http://video.foxnews.com/playlist/longform-the-ingraham-angle/
Fox News @ Night: http://video.foxnews.com/playlist/longform-fox-news-night/
 
Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/om/",,https://i.ytimg.com/vi/3NdqmrXTu1c/hqdefault_live.jpg,2020-10-30 11:39:39.983926,Right,1.1428571428571428,"['PartisanRight', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News']",Right,False,1,mzwbWBPA3SQ
SYI3dX21l5A,The View,UCeH6qE4V7n5tVwP7NkdrtJg,1601508111.0,Bernie Sanders Reacts to First Presidential Debate | The View,"Subscribe to our YouTube channel: http://bit.ly/2Ybi4tM 

MORE FROM 'THE VIEW':
Full episodes: http://abcn.ws/2tl10qh
Twitter: http://twitter.com/theview
Facebook: http://facebook.com/TheView
Instagram: http://instagram.com/theviewabc",,https://i.ytimg.com/vi/SYI3dX21l5A/hqdefault.jpg,2020-10-30 11:39:39.983963,Right,-1.3333333333333333,"['PartisanLeft', 'LateNightTalkShow', 'PartisanLeft']",Left,False,1,mzwbWBPA3SQ
IV8aLVMH6tM,CNN,UCupvZG-5ko_eiXAupbDfxWw,1602065262.0,Joe Biden leading President Trump by 16 points in nationwide poll,"CNN's John King breaks down the results from the latest CNN poll among likely voters showing Democratic candidate Joe Biden leading President Donald Trump.

#CNN #News",,https://i.ytimg.com/vi/IV8aLVMH6tM/hqdefault.jpg,2020-10-30 11:39:39.983996,Right,0.0,"['Mainstream News', 'PartisanLeft', 'Conspiracy', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'PartisanLeft', 'Mainstream News']",Neutral,False,1,mzwbWBPA3SQ
RGcRaPsQw-w,ABC News,UCBi2mrWuNuyYy4gbM6fU18Q,1603444774.0,Biden and Trump discuss relief bill and minimum wage,"“It was a really big bailout for badly-run Democrat cities and states,” President Donald Trump said about the relief bill.

Fact Check: https://abcn.ws/3m8XaqM

SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/ 
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews 
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#2020Debate #President #Trump #Biden #PresidentialDebate #Debate #2020Election #Politics #BreakingNews #ABCNews #COVID19 #Coronavirus #Pandemic #ReliefBill #MininumWage #Economy",,https://i.ytimg.com/vi/RGcRaPsQw-w/hqdefault.jpg,2020-10-30 11:39:39.984029,Right,-0.3333333333333333,"['PartisanLeft', 'Mainstream News', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'Mainstream News']",Neutral,False,1,mzwbWBPA3SQ
xDIpfm3eQ4M,Dr. Todd Grande,UCC_0vyFTKk1Nlodo4QsiQkw,1597639521.0,Does Joe Biden have Dementia? | What is Dementia?,"This video answers the questions: Can I analyze this situation with Joe Biden and these theories that he has impaired cognitive processing or dementia? 
Support Dr. Grande on Patreon: https://www.patreon.com/drgrande

American Psychiatric Association. (2013). Diagnostic and statistical manual of mental disorders (5th ed.). Arlington, VA: Author.

https://www.the-sun.com/news/1060753/joe-biden-2020-dementia-election-day-trump-health/

https://thehill.com/opinion/campaign/505562-biden-must-release-results-of-his-cognitive-decline-tests-voters-need-to

https://www.mayoclinic.org/diseases-conditions/dementia/symptoms-causes/syc-20352013

https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3385995/

https://news.umich.edu/one-in-7-americans-over-age-70-has-dementia/

Would you like to listen to my content in podcast form? With my partners at Ars Longa Media, we released True Crime Psychology and Personality: Narcissism, Psychopathy and the Minds of Dangerous Criminals. Subscribe to it anywhere you listen to podcasts. 

I'm looking forward to putting more of my content into audio and developing new, original podcasts on mental health topics. Visit us online, and feel free to reach out with your questions or ideas by going to arslonga.media.  

Dr. Grande’s True Crime Psychology and Personality podcast: https://www.arslonga.media

Check out Dr. Grande’s merchandise at: https://teespring.com/stores/dr-grandes-store",,https://i.ytimg.com/vi/xDIpfm3eQ4M/hqdefault.jpg,2020-10-30 11:39:39.984062,Right,5.0,['AntiSJW'],Far Right,True,1,mzwbWBPA3SQ
7VD_sOzsi4s,NowThis News,UCn4sPeUomNGIr26bElVdDYg,1603462797.0,Joe Biden's Defining Moments From the Final 2020 Presidential Debate | NowThis,"These were Biden's greatest moments during the final presidential debate.
» Subscribe to NowThis: http://go.nowth.is/News_Subscribe
» Sign up for our newsletter KnowThis to get the biggest stories of the day delivered straight to your inbox: https://go.nowth.is/KnowThis

For more 2020 Presidential Debate coverage, U.S. politics, and 2020 election news, subscribe to NowThis News.

#Biden #Trump #Debates2020 #Politics #Election #News #NowThis #NowThisNews

Connect with NowThis
» Like us on Facebook: http://go.nowth.is/News_Facebook
» Tweet us on Twitter: http://go.nowth.is/News_Twitter
» Follow us on Instagram: http://go.nowth.is/News_Instagram
» Find us on Snapchat Discover: http://go.nowth.is/News_Snapchat

NowThis is your premier news outlet providing you with all the videos you need to stay up to date on all the latest in trending news. From entertainment to politics, to viral videos and breaking news stories, we’re delivering all you need to know straight to your social feeds. We live where you live.

http://www.youtube.com/nowthisnews
@nowthisnews",,https://i.ytimg.com/vi/7VD_sOzsi4s/hqdefault.jpg,2020-10-30 11:39:39.984093,Right,-1.625,"['PartisanLeft', 'Mainstream News', 'SocialJustice', 'MissingLinkMedia', 'PartisanLeft', 'PartisanLeft', 'SocialJustice', 'MissingLinkMedia', 'MissingLinkMedia', 'PartisanLeft', 'SocialJustice']",Far Left,False,1,mzwbWBPA3SQ
Kyt11nfGN7Q,Guardian News,UCIRYBXDze5krPDzAEOxFGVA,1603457316.0,'Criminal': Trump and Biden square off on immigration,"Donald Trump and Joe Biden have squared off over immigration policies, including the US government being unable to locate the parents of more than 500 immigrant children. 'Children are brought here by coyotes and lots of bad people, cartels, and they're brought here and they used to use them to get into our country. We now have as strong a border as we've ever had,' Trump said. The president also criticised immigration under the previous Obama-Biden administration, including the catch and release policy, saying 'those with the lowest IQ' were the only ones who returned for an immigration hearing 
Biden the winner of final debate, TV viewers and undecided voters say 
Trump stuck fighting the 2016 war as Biden comes out on top 
Biden mauls Trump's record on coronavirus in final presidential debate",,https://i.ytimg.com/vi/Kyt11nfGN7Q/hqdefault.jpg,2020-10-30 11:39:39.984127,Right,0.0,['Mainstream News'],Neutral,False,1,mzwbWBPA3SQ
ol-RcWNd-Kc,NBC News,UCeY0bbntWzzVIaj2z3QigXg,1604055774.0,Watch: Election News & Updates With Joshua Johnson | NBC News NOW,"NBC News NOW is live, reporting breaking news and developing stories in real time. We are on the scene, covering the most important stories of the day and taking deep dives on issues you care about. Be sure to read our latest breaking news updates, fact checks and our frequently updated live blog at NBCNews.com/2020.

» Subscribe to NBC News: http://nbcnews.to/SubscribeToNBC
» Watch more NBC video: http://bit.ly/MoreNBCNews
» Read our Live Blog: http://www.nbcnews.com/2020

NBC News Digital is a collection of innovative and powerful news brands that deliver compelling, diverse and engaging news stories. NBC News Digital features NBCNews.com, MSNBC.com, TODAY.com, Nightly News, Meet the Press, Dateline, and the existing apps and digital extensions of these respective properties.  We deliver the best in breaking news, live video coverage, original journalism and segments from your favorite NBC News Shows.

Connect with NBC News Online!
NBC News App: https://apps.nbcnews.com/mobile
Breaking News Alerts: https://link.nbcnews.com/join/5cj/breaking-news-signup?cid=sm_npd_nn_yt_bn-clip_190621
Visit NBCNews.Com: http://nbcnews.to/ReadNBC
Find NBC News on Facebook: http://nbcnews.to/LikeNBC
Follow NBC News on Twitter: http://nbcnews.to/FollowNBC
Follow NBC News on Instagram: http://nbcnews.to/InstaNBC

#Trump #Biden #2020Election #NBCNews

Watch: Election News & Updates With Joshua Johnson | NBC News NOW",,https://i.ytimg.com/vi/ol-RcWNd-Kc/hqdefault_live.jpg,2020-10-30 11:39:39.984158,Right,-0.3333333333333333,"['Mainstream News', 'PartisanLeft', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'Mainstream News']",Neutral,False,1,mzwbWBPA3SQ
9vKK9wigY1g,Fox News,UCXIJgqnII2ZOINSWNOGFThA,1603745542.0,Trump speaks to American workers in Pennsylvania,"President Trump delivers victory remarks to American workers in Allentown, PA. 

Subscribe to Fox News! https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.
 
Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/longform-the-five/
Special Report with Bret Baier: http://video.foxnews.com/playlist/longform-special-report/
The Story with Martha Maccallum: http://video.foxnews.com/playlist/longform-the-story-with-martha-maccallum/
Tucker Carlson Tonight: http://video.foxnews.com/playlist/longform-tucker-carlson-tonight/
Hannity:  http://video.foxnews.com/playlist/longform-hannity/
The Ingraham Angle: http://video.foxnews.com/playlist/longform-the-ingraham-angle/
Fox News @ Night: http://video.foxnews.com/playlist/longform-fox-news-night/
 
Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/om/",,https://i.ytimg.com/vi/9vKK9wigY1g/hqdefault.jpg,2020-10-30 11:39:39.984190,Right,1.1428571428571428,"['PartisanRight', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News']",Right,False,1,mzwbWBPA3SQ
