video_id,channel_title,channel_id,video_publish_date,video_title,video_description,video_category,video_thumbnail,collection_date,bias,weight,classifs,classif,pick,round,rec_from,topic_n,topic
hPCcpyswgAA,PBS NewsHour,UC6ZFN9Tx6xh-skXCuRHCDpQ,1605598052.0,The risks and rewards of Operation Warp Speed's approach to vaccines,"The race to develop vaccine candidates to prevent COVID-19 represents an unprecedented national and global effort. President Trump and some public health experts say encouraging early results from Pfizer and Moderna suggest the approach is working. But there are also questions about the risks of ramping up vaccine research and development at this scale and on this timeline. Miles O’Brien reports.

Stream your PBS favorites with the PBS app: https://to.pbs.org/2Jb8twG
Find more from PBS NewsHour at https://www.pbs.org/newshour
Subscribe to our YouTube channel: https://bit.ly/2HfsCD6

Follow us:
Facebook: http://www.pbs.org/newshour
Twitter: http://www.twitter.com/newshour
Instagram: http://www.instagram.com/newshour

Subscribe:
PBS NewsHour podcasts: https://www.pbs.org/newshour/podcasts
Newsletters: https://www.pbs.org/newshour/subscribe",,https://i.ytimg.com/vi/hPCcpyswgAA/hqdefault.jpg,2020-11-17 13:44:27.963014,Neutral,-0.1111111111111111,"['PartisanLeft', 'Mainstream News', 'Educational', 'StateFunded', 'Mainstream News', 'StateFunded', 'Mainstream News', 'StateFunded', 'Mainstream News']",Neutral,False,4,pwq7hbydupw,0,Election
ONYuLP7sHFQ,NBC News,UCeY0bbntWzzVIaj2z3QigXg,1605672244.0,"Live: Mark Zuckerberg, Jack Dorsey Testify at Senate Hearing | NBC News","Facebook CEO Mark Zuckerberg and Twitter CEO Jack Dorsey testify at a Senate Judiciary Committee hearing titled, ""Breaking the News: Censorship, ...",,https://i.ytimg.com/vi/ONYuLP7sHFQ/hqdefault.jpg,2020-11-17 13:44:38.345273,Neutral,-0.3333333333333333,"['Mainstream News', 'PartisanLeft', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'Mainstream News']",Neutral,True,0,start,1,Jack Dorsey
OT3OgojnhFM,CBS News,UC8p1vwvWtl6T73JiExfWs1g,1605672194.0,"Mark Zuckerberg, Jack Dorsey testify before Senate Judiciary Committee","Facebook CEO Mark Zuckerberg and Twitter CEO Jack Dorsey testified before the Senate Judiciary Committee. The congressional hearing, titled ""Breaking the ...",,https://i.ytimg.com/vi/OT3OgojnhFM/hqdefault.jpg,2020-11-17 13:44:38.345338,Neutral,-0.2,"['Mainstream News', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'Mainstream News']",Neutral,False,0,start,1,Jack Dorsey
dCb9ABk-BVk,CNET,UCOmcA3f_RrH6b9NmcNa4tdg,1603936751.0,Twitter CEO Jack Dorsey&#39;s Senate hearing testimony in 18 minutes (supercut),Twitter CEO Jack Dorsey went before the Senate Commerce Committee hearing on Section 230. Check out the best moments from his testimony. Subscribe to ...,,https://i.ytimg.com/vi/dCb9ABk-BVk/hqdefault.jpg,2020-11-17 13:44:38.345379,Neutral,0.0,['None'],Neutral,False,0,start,1,Jack Dorsey
p7TkU-EWlik,Fox News,UCXIJgqnII2ZOINSWNOGFThA,1605672552.0,"Big Tech CEOs Mark Zuckerberg, Jack Dorsey testify before Senate",Twitter CEO Jack Dorsey and Facebook CEO Mark Zuckerberg testify before Senate Judiciary Committee. The hearing will focus on censorship and suppression ...,,https://i.ytimg.com/vi/p7TkU-EWlik/hqdefault.jpg,2020-11-17 13:44:38.345416,Neutral,1.1428571428571428,"['PartisanRight', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News']",Right,False,0,start,1,Jack Dorsey
dhg4dtuhvNk,Fox News,UCXIJgqnII2ZOINSWNOGFThA,1603930220.0,Ted Cruz grills Twitter CEO Jack Dorsey for &#39;censoring&#39; Hunter Biden story,Twitter CEO Jack Dorsey faces questions about social media impact on elections. Subscribe to Fox News! https://bit.ly/2vaBUvAS Watch more Fox News Video: ...,,https://i.ytimg.com/vi/dhg4dtuhvNk/hqdefault.jpg,2020-11-17 13:44:38.345452,Neutral,1.1428571428571428,"['PartisanRight', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News']",Right,False,0,start,1,Jack Dorsey
9G6fvBxziNM,Reuters,UChqUTb7kYRX8-EiaN3XFrSQ,1605672506.0,LIVE: Twitter&#39;s Jack Dorsey and Facebook&#39;s Mark Zuckerberg testify before the U.S. Senate,Twitter Chief Executive Jack Dorsey and Facebook Chief Executive Mark Zuckerberg testify before the U.S. Senate Judiciary Committee. Subscribe: ...,,https://i.ytimg.com/vi/9G6fvBxziNM/hqdefault.jpg,2020-11-17 13:44:38.345487,Neutral,0.0,['Mainstream News'],Neutral,False,0,start,1,Jack Dorsey
mKrr5rQx2Wk,CNET Highlights,UCmKtn_HvpfbTu3QV4lhJIMw,1605663276.0,"Ted Cruz SHOUTS at Dorsey about voter fraud, 2020 election","At a Senate Judiciary Committee, Senator Ted Cruz grills Twitter CEO Jack Dorsey about the 2020 election and how his platform is currently monitoring the ...",,https://i.ytimg.com/vi/mKrr5rQx2Wk/hqdefault.jpg,2020-11-17 13:44:38.345521,Neutral,0.0,['None'],Neutral,False,0,start,1,Jack Dorsey
gjLCIDwn2jw,PBS NewsHour,UC6ZFN9Tx6xh-skXCuRHCDpQ,1536204140.0,Twitter CEO Jack Dorsey says &#39;shadow ban&#39; was not impartial,"In a House hearing Wedneday, Twitter's CEO Jack Dorsey was asked by members of Congress whether the company's automatically-generated search results ...",,https://i.ytimg.com/vi/gjLCIDwn2jw/hqdefault.jpg,2020-11-17 13:44:38.345555,Neutral,-0.1111111111111111,"['PartisanLeft', 'Mainstream News', 'Educational', 'StateFunded', 'Mainstream News', 'StateFunded', 'Mainstream News', 'StateFunded', 'Mainstream News']",Neutral,False,0,start,1,Jack Dorsey
Gcn1fmle5lU,CNET Highlights,UCmKtn_HvpfbTu3QV4lhJIMw,1603922046.0,Jack Dorsey vs Congress: How can Twitter earn your trust,"During a congressional hearing on the behavior of big tech, Twitter CEO Jack Dorsey says his company is beefing up efforts to earn the public's trust.",,https://i.ytimg.com/vi/Gcn1fmle5lU/hqdefault.jpg,2020-11-17 13:44:38.345590,Neutral,0.0,['None'],Neutral,False,0,start,1,Jack Dorsey
fdq50DBv-zM,NBC News,UCeY0bbntWzzVIaj2z3QigXg,1603933576.0,"Facebook, Twitter, Google CEOs Testify At Senate Hearing | NBC News","Facebook CEO Mark Zuckerberg, Twitter CEO Jack Dorsey and Google CEO Sundar Pichai testify at a virtual Senate hearing on whether the technology industry ...",,https://i.ytimg.com/vi/fdq50DBv-zM/hqdefault.jpg,2020-11-17 13:44:38.345624,Neutral,-0.3333333333333333,"['Mainstream News', 'PartisanLeft', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'Mainstream News']",Neutral,False,0,start,1,Jack Dorsey
mrrdleV4VSQ,NBC News,UCeY0bbntWzzVIaj2z3QigXg,1605618118.0,Live: NBC News NOW - November 17,"NBC News NOW is live, reporting breaking news and developing stories in real time. We are on the scene, covering the most important stories of the day and taking deep dives on issues you care about. Be sure to read our latest breaking news updates, fact checks and our frequently updated live blog at NBCNews.com/2020.

» Subscribe to NBC News: http://nbcnews.to/SubscribeToNBC
» Watch more NBC video: http://bit.ly/MoreNBCNews
» Read our Live Blog: http://www.nbcnews.com/2020

NBC News Digital is a collection of innovative and powerful news brands that deliver compelling, diverse and engaging news stories. NBC News Digital features NBCNews.com, MSNBC.com, TODAY.com, Nightly News, Meet the Press, Dateline, and the existing apps and digital extensions of these respective properties.  We deliver the best in breaking news, live video coverage, original journalism and segments from your favorite NBC News Shows.

Connect with NBC News Online!
NBC News App: https://apps.nbcnews.com/mobile
Breaking News Alerts: https://link.nbcnews.com/join/5cj/breaking-news-signup?cid=sm_npd_nn_yt_bn-clip_190621
Visit NBCNews.Com: http://nbcnews.to/ReadNBC
Find NBC News on Facebook: http://nbcnews.to/LikeNBC
Follow NBC News on Twitter: http://nbcnews.to/FollowNBC
Follow NBC News on Instagram: http://nbcnews.to/InstaNBC

#Vaccine #Biden #2020Election

Watch Live: NBC News NOW - November 17",,https://i.ytimg.com/vi/mrrdleV4VSQ/hqdefault_live.jpg,2020-11-17 13:44:38.737861,Neutral,-0.3333333333333333,"['Mainstream News', 'PartisanLeft', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'Mainstream News']",Neutral,True,1,ONYuLP7sHFQ,1,Jack Dorsey
OT3OgojnhFM,CBS News,UC8p1vwvWtl6T73JiExfWs1g,1605645377.0,"Mark Zuckerberg, Jack Dorsey testify before Senate Judiciary Committee","Facebook CEO Mark Zuckerberg and Twitter CEO Jack Dorsey testified before the Senate Judiciary Committee. The congressional hearing, titled ""Breaking the News: Censorship, Suppression, and the 2020 Election,"" focussed on how the Big Tech companies handled the recent election.

The virtual appearance was the second time the CEOs have testified before Congress in less than three weeks. 

#Facebook #Twitter #SenateJudiciaryCommittee

CBSN is CBS News’ 24/7 digital streaming news service featuring live, anchored coverage available for free across all platforms. Launched in November 2014, the service is a premier destination for breaking news and original storytelling from the deep bench of CBS News correspondents and reporters. CBSN features the top stories of the day as well as deep dives into key issues facing the nation and the world. CBSN has also expanded to launch local news streaming services in major markets across the country. CBSN is currently available on CBSNews.com and the CBS News app across more than 20 platforms, as well as the CBS All Access subscription service.

Subscribe to the CBS News YouTube channel: http://youtube.com/cbsnews
Watch CBSN live: http://cbsn.ws/1PlLpZ7c
Download the CBS News app: http://cbsn.ws/1Xb1WC8
Follow CBS News on Instagram: https://www.instagram.com/cbsnews/
Like CBS News on Facebook: http://facebook.com/cbsnews
Follow CBS News on Twitter: http://twitter.com/cbsnews
Subscribe to our newsletters: http://cbsn.ws/1RqHw7T

Get new episodes of shows you love across devices the next day, stream CBSN and local news live, and watch full seasons of CBS fan favorites like Star Trek Discovery anytime, anywhere with CBS All Access. Try it free: http://bit.ly/1OQA29B",,https://i.ytimg.com/vi/OT3OgojnhFM/hqdefault.jpg,2020-11-17 13:44:38.737895,Neutral,-0.2,"['Mainstream News', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'Mainstream News']",Neutral,False,1,ONYuLP7sHFQ,1,Jack Dorsey
abg4XKd53pg,NewsNOW from FOX,UCJg9wBPyKMNA5sRDnvzmkdg,1605659654.0,"""YOU'RE EXPOSED"" Mike Lee GRILLS Zuckerberg and Dorsey Over Republican Bias Claims","Watch what’s happening right NOW from FOX. We are a non-stop stream of breaking news, live events and stories taking place across the nation. Experience news as it occurs with limited commentary and no opinion.",,https://i.ytimg.com/vi/abg4XKd53pg/hqdefault.jpg,2020-11-17 13:44:38.737922,Neutral,1.5714285714285714,"['PartisanRight', 'PartisanRight', 'AntiSJW', 'Mainstream News', 'PartisanRight', 'Mainstream News', 'Mainstream News']",Far Right,False,1,ONYuLP7sHFQ,1,Jack Dorsey
ao8pGE1V1sI,The Tonight Show Starring Jimmy Fallon,UC8-Th83bH_thdKZDJCrn88g,1605617696.0,"Trump Admits Biden Won the Election, Yet Still Claims Fraud | The Tonight Show","Jimmy addresses President Trump tweeting that Joe Biden won the 2020 election, yet claiming it was rigged and that he was the true winner.

The Tonight Show Starring Jimmy Fallon.  Stream now on Peacock: https://bit.ly/3gZJaNy

Subscribe NOW to The Tonight Show Starring Jimmy Fallon: http://bit.ly/1nwT1aN
 
Watch The Tonight Show Starring Jimmy Fallon Weeknights 11:35/10:35c
 
Get more The Tonight Show Starring Jimmy Fallon: https://www.nbc.com/the-tonight-show
 
JIMMY FALLON ON SOCIAL
Follow Jimmy: http://Twitter.com/JimmyFallon
Like Jimmy: https://Facebook.com/JimmyFallon
Follow Jimmy: https://www.instagram.com/jimmyfallon/
 
THE TONIGHT SHOW ON SOCIAL
Follow The Tonight Show: http://Twitter.com/FallonTonight
Like The Tonight Show: https://Facebook.com/FallonTonight
Follow The Tonight Show: https://www.instagram.com/fallontonight/
Tonight Show Tumblr: http://fallontonight.tumblr.com
 
The Tonight Show Starring Jimmy Fallon features hilarious highlights from the show, including comedy sketches, music parodies, celebrity interviews, ridiculous games, and, of course, Jimmy's Thank You Notes and hashtags! You'll also find behind the scenes videos and other great web exclusives.
 
GET MORE NBC
NBC YouTube: http://bit.ly/1dM1qBH
Like NBC: http://Facebook.com/NBC
Follow NBC: http://Twitter.com/NBC
NBC Instagram: http://instagram.com/nbc
NBC Tumblr: http://nbctv.tumblr.com/
 
Trump Admits Biden Won the Election, Yet Still Claims Fraud | The Tonight Show
http://www.youtube.com/fallontonight

#FallonTonight
#JimmyFallon",,https://i.ytimg.com/vi/ao8pGE1V1sI/hqdefault.jpg,2020-11-17 13:44:38.737947,Neutral,-2.0,"['LateNightTalkShow', 'PartisanLeft', 'SocialJustice']",Far Left,False,1,ONYuLP7sHFQ,1,Jack Dorsey
qgQTe7GwkLY,NBC News,UCeY0bbntWzzVIaj2z3QigXg,1605571064.0,Live: Tracking Hurricane Iota | NBC News,"Watch a live storm tracker of Hurricane Iota after it made landfall as a Category 4 hurricane.

Be sure to read our latest breaking news updates, fact checks and our frequently updated live blog at NBC News.com/2020.

» Subscribe to NBC News: http://nbcnews.to/SubscribeToNBC
» Watch more NBC video: http://bit.ly/MoreNBCNews

NBC News is a leading source of global news and information. Here you will find clips from NBC Nightly News, Meet The Press, and original digital videos. Subscribe to our channel for news stories, technology, politics, health, entertainment, science, business, and exclusive NBC investigations.

Connect with NBC News Online!
Visit NBCNews.Com: http://nbcnews.to/ReadNBC
Find NBC News on Facebook: http://nbcnews.to/LikeNBC
Follow NBC News on Twitter: http://nbcnews.to/FollowNBC
Follow NBC News on Instagram: http://nbcnews.to/InstaNBC

Live: Tracking Hurricane Iota",,https://i.ytimg.com/vi/qgQTe7GwkLY/hqdefault_live.jpg,2020-11-17 13:44:38.737971,Neutral,-0.3333333333333333,"['Mainstream News', 'PartisanLeft', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'Mainstream News']",Neutral,False,1,ONYuLP7sHFQ,1,Jack Dorsey
to_hR0QJl80,Grunge,UCWlIGsKGsvgFJHkiZml4O1A,1603857686.0,Rules Former Presidents Have To Follow,"Just because you were once the commander-in-chief, that doesn't mean you can now do whatever you want. From driving cars to using cell phones, these are the rules that former presidents have to follow.

One of the greatest perks of being president is not having to deal with traffic every day. For one thing, you've got drivers who can take you anywhere you need to go, and for another, the Secret Service can block off traffic for you to ensure your security. It's no fun for anyone else on the road, but hey, you're the president, and you have important things to do.

There is a downside, though. Once a president's term is over, they can never drive a car on an open road again. The reason is because of the lifetime Secret Service detail that all ex-presidents get. After all, one of the least safe places you can be is on the road, and that's just under normal circumstances. Add in that ex-presidents are always a target, and things get even hairier. So, to ensure their safety, they're not allowed to hit the road.

As George W. Bush explained to Jay Leno, he's only allowed to drive on his own private property, far from any reckless drivers or people who wish him harm. He must be driven everywhere by Secret Service agents trained in ""evasive and defensive driving maneuvers."" The rule was instituted after John F. Kennedy's assassination in 1963. Lyndon B. Johnson was, to date, the last president to drive on public roads.

Watch the video for more Rules Former Presidents Have To Follow!

#Presidents #POTUS

No driving | 0:00
Updates for life | 1:19
Mandatory library | 2:34
Bigger Brother | 3:44
Mail screening for life | 5:01
Never alone | 6:09
All the small things | 7:18
Opting out | 8:40

Read full article: https://www.grunge.com/190417/rules-former-presidents-have-to-follow/",,https://i.ytimg.com/vi/to_hR0QJl80/hqdefault.jpg,2020-11-17 13:44:38.737998,Neutral,0.0,['None'],Neutral,False,1,ONYuLP7sHFQ,1,Jack Dorsey
WzoOIjddDLw,Fox Business,UCCXoCcu9Rp7NPbTzIvogpZg,1605664010.0,"WATCH Cruz grill Dorsey over Twitter's alleged censorship, blocking voter fraud tweets","Sen. Ted Cruz (R-TX) grills Twitter CEO Jack Dorsey over alleged censorship on the platform.

Subscribe to Fox Business! https://bit.ly/2D9Cdse
Watch more Fox Business Video: https://video.foxbusiness.com
Watch Fox Business Network Live: http://www.foxnewsgo.com/

FOX Business Network (FBN) is a financial news channel delivering real-time information across all platforms that impact both Main Street and Wall Street. Headquartered in New York — the business capital of the world — FBN launched in October 2007 and is one of the leading business networks on television, having topped CNBC in Business Day viewers for the second consecutive year in 2018. The network is available in nearly 80 million homes in all markets across the United States. Owned by FOX Corporation, FBN is a unit of FOX News Media and has bureaus in Chicago, Los Angeles, and Washington, D.C.

Watch full episodes of FBN Primetime shows
Lou Dobbs Tonight: https://video.foxbusiness.com/playlist/longform-lou-dobbs-tonight
Kennedy: https://video.foxbusiness.com/playlist/longform-kennedy

Follow Fox Business on Facebook: https://www.facebook.com/FoxBusiness
Follow Fox Business on Twitter: https://twitter.com/foxbusiness
Follow Fox Business on Instagram: https://www.instagram.com/foxbusiness",,https://i.ytimg.com/vi/WzoOIjddDLw/hqdefault.jpg,2020-11-17 13:44:38.738022,Neutral,1.3333333333333333,"['PartisanRight', 'Mainstream News', 'PartisanRight']",Right,False,1,ONYuLP7sHFQ,1,Jack Dorsey
-2_dCb6lm94,NBC News,UCeY0bbntWzzVIaj2z3QigXg,1605607543.0,"NBC Nightly News Broadcast (Full) - November 16th, 2020 | NBC Nightly News","Moderna says its Covid-19 vaccine is 94.5 percent effective, how the pandemic is impacting kids’ mental health, and 6-year-old and his dad create ABC’s song to encourage kids to dream big.
Watch “NBC Nightly News With Lester Holt” at 6:30 p.m. ET / 5:30 p.m. CT (or check your local listings).

00:00 Intro
02:01 Moderna: Vaccine Nearly 95 Percent Effective
04:08 How Safe Are The Coronavirus vaccines?
04:45 How Do you know Which Vaccine To Get?
05:16 New Shutdowns As Covid Rages Out Of Control
07:13 College Student Urged Not To Go Home For Thanksgiving
08:56 Biden: 'More People May Die' As Trump Blocks Transition
09:38 Dr. Fauci 'Concerned' About Transition Of Power Delay
10:06 Michelle Obama On Transition: 'This Isn't A Game'
10:30 Congressman Cedric Richmond To Join Biden Administration
10:37 Monster Category 5 Hurricane Iota Takes Aim
11:04 Long Lines At Food Banks As Americans Go Hungry
12:33 Pandemic Isolation Impacting Children's Development
15:57 Hiker's Life Saved After Heart Stop For 45 Minutes
17:35 What If Covid Disrupts Your Holiday Travel Plans?
 
» Subscribe to NBC News: http://nbcnews.to/SubscribeToNBC
» Watch more NBC video: http://bit.ly/MoreNBCNews

Connect with NBC Nightly News online! 
NBC News App: https://smart.link/5d0cd9df61b80
Breaking News Alerts: https://link.nbcnews.com/join/5cj/breaking-news-signup?cid=sm_npd_nn_yt_bn-clip_190621
Visit NBCNightlyNews.com: https://nbcnews.to/2wFotQ8
Find Nightly News on Facebook: https://bit.ly/2TZ1PhF
Follow Nightly News on Twitter: https://bit.ly/1yFY2s4
Follow Nightly News on Instagram: https://bit.ly/2tEncJD
 
NBC News Digital is a collection of innovative and powerful news brands that deliver compelling, diverse and engaging news stories. NBC News Digital features NBCNews.com, MSNBC.com, TODAY.com, Nightly News, Meet the Press, Dateline, and the existing apps and digital extensions of these respective properties. We deliver the best in breaking news, live video coverage, original journalism and segments from your favorite NBC News Shows.""

#Coronavirus #Election #NBCNews

NBC Nightly News Broadcast (Full) - November 16th, 2020 | NBC Nightly News",,https://i.ytimg.com/vi/-2_dCb6lm94/hqdefault.jpg,2020-11-17 13:44:38.738046,Neutral,-0.3333333333333333,"['Mainstream News', 'PartisanLeft', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'Mainstream News']",Neutral,False,1,ONYuLP7sHFQ,1,Jack Dorsey
FdAh2HJ98WE,60 Minutes,UCsN32BtMd0IoByjJRNF12cw,1603749968.0,President Donald Trump: The 60 Minutes 2020 Election Interview,"In an interview that's made headlines this week, Lesley Stahl presses President Trump on once-again rising coronavirus cases and what his priorities would be if re-elected. Stahl also speaks with Mr. Trump's running mate, Vice President Mike Pence. https://cbsn.ws/3mhiSZK

Subscribe to the 60 Minutes Channel HERE: http://bit.ly/1S7CLRu
Watch Full Episodes of 60 Minutes HERE: http://cbsn.ws/1Qkjo1F
Get more 60 Minutes from 60 Minutes: Overtime HERE: http://cbsn.ws/1KG3sdr
Relive past episodes and interviews with 60 Minutes Rewind HERE: http://cbsn.ws/1PlZiGI
Follow 60 Minutes on Instagram HERE: http://bit.ly/23Xv8Ry
Like 60 Minutes on Facebook HERE: http://on.fb.me/1Xb1Dao
Follow 60 Minutes on Twitter HERE: http://bit.ly/1KxUsqX

Get the latest news and best in original reporting from CBS News delivered to your inbox. Subscribe to newsletters HERE: http://cbsn.ws/1RqHw7T

Get your news on the go! Download CBS News mobile apps HERE: http://cbsn.ws/1Xb1WC8

Get new episodes of shows you love across devices the next day, stream local news live, and watch full seasons of CBS fan favorites anytime, anywhere with CBS All Access. Try it free! http://bit.ly/1OQA29B

---
60 Minutes, the most successful American television broadcast in history, began its 52nd season in September. Offering hard-hitting investigative reports, interviews, feature segments and profiles of people in the news, the broadcast began in 1968 is still a hit in 2020. 60 Minutes makes Nielsen’s weekly Top 10 nearly every week and was the #1 weekly television broadcast three times last season.


The program still averages more than 10 million viewers, more than double the audience of its nearest network news magazine competitor. The average audience for a 60 Minutes broadcast is 150% higher than those of the network morning news programs; the audience dwarfs the number of viewers drawn by the most popular cable news programs.  


About a million more people listen to the 60 Minutes radio simulcast in several major cities and on its companion podcast. Tens of thousands each week experience 60 Minutes online. The broadcast’s segments can be watched at 60Minutes.com and on the CBS All Access app. Its webcast, 60MinutesOvertime.com, offers content originally produced for the web, including behind-the-scenes video about the production of 60 Minutes stories and timely archival segments.


60 Minutes has won every major broadcast award. Its 25 Peabody and 150 Emmy awards are the most won by any single news program. It has also won 20 duPont-Columbia University journalism awards. Other distinguished journalism honors won multiple times include the George Polk, RTDNA Edward R. Murrow, Investigative Reporters and Editors, RFK Journalism, Sigma Delta Chi and Gerald Loeb awards.

60 Minutes premiered on CBS September 24, 1968. Bill Owens is the program’s executive producer. The correspondents and contributors of 60 Minutes are Sharyn Alfonsi, Anderson Cooper, John Dickerson, Norah O’Donnell, Scott Pelley, Lesley Stahl, Bill Whitaker and L. Jon Wertheim.",,https://i.ytimg.com/vi/FdAh2HJ98WE/hqdefault.jpg,2020-11-17 13:44:38.738070,Neutral,-0.6666666666666666,"['Mainstream News', 'SocialJustice', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'Mainstream News']",Left,False,1,ONYuLP7sHFQ,1,Jack Dorsey
J3ZzLYFWRCc,Yahoo Finance,UCEAZeUIeJs0IjQiqTCdVSIg,1605664898.0,Senator Ted Cruz (R-TX) presses Twitter CEO Jack Dorsey on Capitol Hill on content blocking,"Senator Ted Cruz (R-TX) questions Twitter CEO Jack Dorsey at hearing on Capitol Hill before U.S. Senate Judiciary Committee on content blocking and Section 230.
#TwitterCEO #JackDorsey #TedCruz

For 2020 election results please visit:
Election results: https://www.yahoo.com/elections

Subscribe to Yahoo Finance: https://yhoo.it/2fGu5Bb

About Yahoo Finance: 
At Yahoo Finance, you get free stock quotes, up-to-date news, portfolio management resources, international market data, social interaction and mortgage rates that help you manage your financial life.

About Yahoo Finance Premium: With a subscription to Yahoo Finance Premium, get the tools you need to invest with confidence. Discover new opportunities with expert research and investment ideas backed by technical and fundamental analysis. Optimize your trades with advanced portfolio insights, fundamental analysis, enhanced charting, and more.
To learn more about Yahoo Finance Premium please visit: https://yhoo.it/33jXYBp

Connect with Yahoo Finance:
Get the latest news: https://yhoo.it/2fGu5Bb
Find Yahoo Finance on Facebook: http://bit.ly/2A9u5Zq
Follow Yahoo Finance on Twitter: http://bit.ly/2LMgloP
Follow Yahoo Finance on Instagram: http://bit.ly/2LOpNYz
Follow Cashay.com
Follow Yahoo Finance Premium on Twitter: https://bit.ly/3hhcnmV",,https://i.ytimg.com/vi/J3ZzLYFWRCc/hqdefault.jpg,2020-11-17 13:44:38.738093,Neutral,0.0,['Mainstream News'],Neutral,False,1,ONYuLP7sHFQ,1,Jack Dorsey
-2_dCb6lm94,NBC News,UCeY0bbntWzzVIaj2z3QigXg,1605607543.0,"NBC Nightly News Broadcast (Full) - November 16th, 2020 | NBC Nightly News","Moderna says its Covid-19 vaccine is 94.5 percent effective, how the pandemic is impacting kids’ mental health, and 6-year-old and his dad create ABC’s song to encourage kids to dream big.
Watch “NBC Nightly News With Lester Holt” at 6:30 p.m. ET / 5:30 p.m. CT (or check your local listings).

00:00 Intro
02:01 Moderna: Vaccine Nearly 95 Percent Effective
04:08 How Safe Are The Coronavirus vaccines?
04:45 How Do you know Which Vaccine To Get?
05:16 New Shutdowns As Covid Rages Out Of Control
07:13 College Student Urged Not To Go Home For Thanksgiving
08:56 Biden: 'More People May Die' As Trump Blocks Transition
09:38 Dr. Fauci 'Concerned' About Transition Of Power Delay
10:06 Michelle Obama On Transition: 'This Isn't A Game'
10:30 Congressman Cedric Richmond To Join Biden Administration
10:37 Monster Category 5 Hurricane Iota Takes Aim
11:04 Long Lines At Food Banks As Americans Go Hungry
12:33 Pandemic Isolation Impacting Children's Development
15:57 Hiker's Life Saved After Heart Stop For 45 Minutes
17:35 What If Covid Disrupts Your Holiday Travel Plans?
 
» Subscribe to NBC News: http://nbcnews.to/SubscribeToNBC
» Watch more NBC video: http://bit.ly/MoreNBCNews

Connect with NBC Nightly News online! 
NBC News App: https://smart.link/5d0cd9df61b80
Breaking News Alerts: https://link.nbcnews.com/join/5cj/breaking-news-signup?cid=sm_npd_nn_yt_bn-clip_190621
Visit NBCNightlyNews.com: https://nbcnews.to/2wFotQ8
Find Nightly News on Facebook: https://bit.ly/2TZ1PhF
Follow Nightly News on Twitter: https://bit.ly/1yFY2s4
Follow Nightly News on Instagram: https://bit.ly/2tEncJD
 
NBC News Digital is a collection of innovative and powerful news brands that deliver compelling, diverse and engaging news stories. NBC News Digital features NBCNews.com, MSNBC.com, TODAY.com, Nightly News, Meet the Press, Dateline, and the existing apps and digital extensions of these respective properties. We deliver the best in breaking news, live video coverage, original journalism and segments from your favorite NBC News Shows.""

#Coronavirus #Election #NBCNews

NBC Nightly News Broadcast (Full) - November 16th, 2020 | NBC Nightly News",,https://i.ytimg.com/vi/-2_dCb6lm94/hqdefault.jpg,2020-11-17 13:44:39.148492,Neutral,-0.3333333333333333,"['Mainstream News', 'PartisanLeft', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'Mainstream News']",Neutral,True,2,mrrdleV4VSQ,1,Jack Dorsey
QIEtnldHaDo,MSNBC,UCaXkIU1QidjPwiAYu6GcHjg,1605670540.0,Watch Morning Joe Highlights: November 17 | MSNBC,"‘Morning Joe' breaks down the day’s biggest stories. Watch on MSNBC weekdays from 6-9 a.m. ET. 
» Subscribe to MSNBC: http://on.msnbc.com/SubscribeTomsnbc

MSNBC delivers breaking news and in-depth analysis of the headlines, as well as informed perspectives. Find video clips and segments from The Rachel Maddow Show, Morning Joe, All In, Last Word, 11th Hour, and more.

Connect with MSNBC Online
Visit msnbc.com: http://on.msnbc.com/Readmsnbc
Subscribe to MSNBC Newsletter: MSNBC.com/NewslettersYouTube
Find MSNBC on Facebook: http://on.msnbc.com/Likemsnbc
Follow MSNBC on Twitter: http://on.msnbc.com/Followmsnbc
Follow MSNBC on Instagram: http://on.msnbc.com/Instamsnbc

Watch Morning Joe Highlights: November 17 | MSNBC",,https://i.ytimg.com/vi/QIEtnldHaDo/hqdefault.jpg,2020-11-17 13:44:39.148526,Neutral,-0.5714285714285714,"['PartisanLeft', 'PartisanLeft', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'PartisanLeft', 'Mainstream News']",Left,False,2,mrrdleV4VSQ,1,Jack Dorsey
