,video_id,channel_title,channel_id,video_publish_date,video_title,video_description,video_category,video_thumbnail,collection_date,weight,classifs,classif,pick,round,rec_from
10,woGyMvqLV5o,Fox Business,UCCXoCcu9Rp7NPbTzIvogpZg,1603139409.0,DNI Ratcliffe: Hunter Biden's emails are 'not part' of Russian disinformation campaign,"Director of National Intelligence John Ratcliffe says we haven't shared any intelligence with Rep. Adam Schiff or any member of Congress.

Subscribe to Fox Business! https://bit.ly/2D9Cdse
Watch more Fox Business Video: https://video.foxbusiness.com
Watch Fox Business Network Live: http://www.foxnewsgo.com/

FOX Business Network (FBN) is a financial news channel delivering real-time information across all platforms that impact both Main Street and Wall Street. Headquartered in New York — the business capital of the world — FBN launched in October 2007 and is one of the leading business networks on television, having topped CNBC in Business Day viewers for the second consecutive year in 2018. The network is available in nearly 80 million homes in all markets across the United States. Owned by FOX Corporation, FBN is a unit of FOX News Media and has bureaus in Chicago, Los Angeles, and Washington, D.C.

Watch full episodes of FBN Primetime shows
Lou Dobbs Tonight: https://video.foxbusiness.com/playlist/longform-lou-dobbs-tonight
Kennedy: https://video.foxbusiness.com/playlist/longform-kennedy

Follow Fox Business on Facebook: https://www.facebook.com/FoxBusiness
Follow Fox Business on Twitter: https://twitter.com/foxbusiness
Follow Fox Business on Instagram: https://www.instagram.com/foxbusiness",,https://i.ytimg.com/vi/woGyMvqLV5o/hqdefault.jpg,2020-10-22 12:56:44.808236,1.3333333333333333,"['PartisanRight', 'Mainstream News', 'PartisanRight']",Right,False,1,WAVp57zf5to
11,LPOrlLdXgJ0,Fox News,UCXIJgqnII2ZOINSWNOGFThA,1603262222.0,Union leader calls out Biden for false endorsement claim,"Boilermakers Local 154 leader Shawn Steffee disputes Joe Biden's claim they endorsed him, stating they in fact endorsed President Trump. #FoxNews

Subscribe to Fox News! https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.
 
Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/longform-the-five/
Special Report with Bret Baier: http://video.foxnews.com/playlist/longform-special-report/
The Story with Martha Maccallum: http://video.foxnews.com/playlist/longform-the-story-with-martha-maccallum/
Tucker Carlson Tonight: http://video.foxnews.com/playlist/longform-tucker-carlson-tonight/
Hannity:  http://video.foxnews.com/playlist/longform-hannity/
The Ingraham Angle: http://video.foxnews.com/playlist/longform-the-ingraham-angle/
Fox News @ Night: http://video.foxnews.com/playlist/longform-fox-news-night/
 
Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/om/",,https://i.ytimg.com/vi/LPOrlLdXgJ0/hqdefault.jpg,2020-10-22 12:56:44.808279,1.1428571428571428,"['PartisanRight', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News']",Right,False,1,WAVp57zf5to
12,ow1jQ6Zs0uM,Fox News,UCXIJgqnII2ZOINSWNOGFThA,1603325916.0,Pence hosts 'Make America Great Again!' event,"Live: Vice President Mike Pence hosts a 'Make America Great Again!' campaign event.

Subscribe to Fox News! https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.
 
Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/longform-the-five/
Special Report with Bret Baier: http://video.foxnews.com/playlist/longform-special-report/
The Story with Martha Maccallum: http://video.foxnews.com/playlist/longform-the-story-with-martha-maccallum/
Tucker Carlson Tonight: http://video.foxnews.com/playlist/longform-tucker-carlson-tonight/
Hannity:  http://video.foxnews.com/playlist/longform-hannity/
The Ingraham Angle: http://video.foxnews.com/playlist/longform-the-ingraham-angle/
Fox News @ Night: http://video.foxnews.com/playlist/longform-fox-news-night/
 
Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/om/",,https://i.ytimg.com/vi/ow1jQ6Zs0uM/hqdefault.jpg,2020-10-22 12:56:44.808314,1.1428571428571428,"['PartisanRight', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News']",Right,False,1,WAVp57zf5to
13,hlfHW0ACZtg,Fox News,UCXIJgqnII2ZOINSWNOGFThA,1603355337.0,Tucker calls out CNN's Chris Cuomo's blatant mask hypocrisy,"'Tucker Carlson Tonight' obtains letter warning CNN anchor about wearing mask in his apartment building. #FoxNews #Tucker

Subscribe to Fox News! https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.
 
Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/longform-the-five/
Special Report with Bret Baier: http://video.foxnews.com/playlist/longform-special-report/
The Story with Martha Maccallum: http://video.foxnews.com/playlist/longform-the-story-with-martha-maccallum/
Tucker Carlson Tonight: http://video.foxnews.com/playlist/longform-tucker-carlson-tonight/
Hannity:  http://video.foxnews.com/playlist/longform-hannity/
The Ingraham Angle: http://video.foxnews.com/playlist/longform-the-ingraham-angle/
Fox News @ Night: http://video.foxnews.com/playlist/longform-fox-news-night/
 
Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/om/",,https://i.ytimg.com/vi/hlfHW0ACZtg/hqdefault.jpg,2020-10-22 12:56:44.808354,1.1428571428571428,"['PartisanRight', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News']",Right,False,1,WAVp57zf5to
14,GhsDP_J2YXU,Fox News,UCXIJgqnII2ZOINSWNOGFThA,1603395432.0,Don Jr sounds off on bias from media ahead of final presidential debate,"Donald Trump Jr., Executive VP of The Trump Organization, joins 'Fox & Friends' to discuss Trump's latest interview on 60 Minutes.

Subscribe to Fox News! https://bit.ly/2vaBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/longform-the-five/
Special Report with Bret Baier: http://video.foxnews.com/playlist/longform-special-report/
The Story with Martha Maccallum: http://video.foxnews.com/playlist/longform-the-story-with-martha-maccallum/
Tucker Carlson Tonight: http://video.foxnews.com/playlist/longform-tucker-carlson-tonight/
Hannity: http://video.foxnews.com/playlist/longform-hannity/
The Ingraham Angle: http://video.foxnews.com/playlist/longform-the-ingraham-angle/
Fox News @ Night: http://video.foxnews.com/playlist/longform-fox-news-night/

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",,https://i.ytimg.com/vi/GhsDP_J2YXU/hqdefault.jpg,2020-10-22 12:56:44.808410,1.1428571428571428,"['PartisanRight', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News']",Right,False,1,WAVp57zf5to
15,_zhWHsfEa0U,Sky News Australia,UCO0akufu9MOzyz3nvGIXAAw,1603033305.0,EXCLUSIVE: Joe Biden's son emailed shop owner about hard drive to 'get it back': Former Trump chief,"Steve Bannon, former chief strategist to President Donald Trump, has revealed Joe Biden's son emailed a shop owner who had his hard drive in an effort to get it back.

The revelations come as the New York Post this week released an expose detailing links between Joe Biden and his son who was paid at least $50,000 a month to sit on the board of a Ukrainian energy company who allegedly set up a meeting with the then-Vice President.

Information regarding Hunter Biden’s relationship with the Ukranian energy company was sourced from a collection of emails recovered from a laptop that was allegedly dropped off at a repair shop in 2019 and later given to the FBI.

It was a water-damaged MacBook Pro and the person who dropped it off never paid for the service and didn't retrieve it or a hard drive on which its contents were stored - according to the shop owner who said he repeatedly tried to contact the customer.
 
Sky News host Sharri Markson said the owner of the repair shop in Biden's home state of Delaware says when he did not hear back from the FBI, he made a copy of the hard drive and gave it to Donald Trump's lawyer, Rudy Giuliani.
 

Emails on the laptop revealed that Hunter Biden had planned to introduce his father – the then-Vice President – to an executive at Ukrainian energy company Burisma, a company where Hunter served on the board of directors.

Publicly, Biden has said he's never spoken to his son about his overseas business dealings. These emails seem to indicate otherwise.
 
In one message sent by Vadym Pozharsky in April 2015, he wrote: ""Dear Hunter, thank you for inviting me to DC and giving an opportunity to meet your father and spent (sic) some time together. It's realty (sic) an honour and pleasure.""

In response to this news, Facebook and Twitter both censored the article from the New York Post, advising they were ""limiting the distribution"" of the story on their platforms until a third-party contractor can ""fact check"" the article.

Mr Bannon told Ms Markson, “Hunter Biden’s lawyer has come to us both with phone calls and with emails saying, ‘hey, I’ve got to get the hard drive back’.”

“This is not some Russian intelligence operation; they admit it’s their hard drive,” Mr Bannon said.

“We have the emails from the Lawyer, if we need to release them, we’ll release them.”",,https://i.ytimg.com/vi/_zhWHsfEa0U/hqdefault.jpg,2020-10-22 12:56:44.808438,1.3333333333333333,"['PartisanRight', 'Mainstream News', 'PartisanRight']",Right,False,1,WAVp57zf5to
16,QcUmZ4Eephc,Fox News,UCXIJgqnII2ZOINSWNOGFThA,1603411654.0,RNC chairwoman: Debate moderator needs to ask Biden tough questions,"Ronna McDaniel joins 'America's Newsroom' ahead of tonight's presidential debate.

Subscribe to Fox News! https://bit.ly/2vaBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/longform-the-five/
Special Report with Bret Baier: http://video.foxnews.com/playlist/longform-special-report/
The Story with Martha Maccallum: http://video.foxnews.com/playlist/longform-the-story-with-martha-maccallum/
Tucker Carlson Tonight: http://video.foxnews.com/playlist/longform-tucker-carlson-tonight/
Hannity:  http://video.foxnews.com/playlist/longform-hannity/
The Ingraham Angle: http://video.foxnews.com/playlist/longform-the-ingraham-angle/
Fox News @ Night: http://video.foxnews.com/playlist/longform-fox-news-night/

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",,https://i.ytimg.com/vi/QcUmZ4Eephc/hqdefault.jpg,2020-10-22 12:56:44.808466,1.1428571428571428,"['PartisanRight', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News']",Right,False,1,WAVp57zf5to
17,DBxdTkddHaE,Tod's Workshop,UCWnlQMQ-ACfhpD68yWRsnJw,1565571689.0,ARROWS vs ARMOUR - Medieval Myth Busting,"160lbs ENGLISH WARBOW shoots FULL WEIGHT MEDIEVAL ARROWS at reproduced MEDIEVAL ARMOUR. Find out what happens!

The contributors are all world class in their fields of expertise, armour, arrows, shooting and historical context.

Dr Tobias Capwell - Arms and Armour Curator, The Wallace Collection
Joe Gibbs - Archer and bowyer  https://www.facebook.com/Hillbillybows/
Will Sherman - Fletcher – http://www.medievalarrows.co.uk 
Kevin Legg - Armourer - http://www.plessisarmouries.co.uk
Chrissi Carnie - Fabric armour – http://www.thesempster.co.uk
Tod Todeschini - Host -  http://www.todsworkshop.com 
                                           http://www.todcutler.com

The English longbow is laden with myth; of its origins, its power, its achievements.  The centuries that have passed since it was used in earnest, means that the knowledge of what the bow was actually capable of doing, has also passed.  The captains and commanders that once knew its’ true power in physical and in military terms, are long dead. The knowledge is lost and it is time to rediscover what it can and cannot do.

Find out more about the battle, the armour and the arrows in these companion films.
The battle https://youtu.be/A0OXRzk5K14
The armour https://youtu.be/934fmJXrYOM
The arrows https://youtu.be/ig-7kA5I9vY

Longbow
160lbs (73Kg) mountain yew English Longbow based on those found on The Mary Rose (sank 1545).  Bow was shooting 80g (2.8oz) arrows at 55ms (180fps) at 10m, giving 123J and 52ms (170fps) 109J at 25m

Distance   10m    25m
                   11yds   27yds

Speed       55ms   52ms
                 181fps   170fps

Energy      123J   109J
                  91ftlbs   80ftlbs

Arrows
The first arrow type we used was MR80A764/158.  The diameter at the shoulder was 12.7mm (1/2”) tapering to a nock of 8.5mm.  Total length was 30.5”
 
The second arrow type was MR82A1892/9.  The diameter at the shoulder was 12.9mm (1/2”) and the nock was 7.5mm.  Same total length.
 
The shafts were black poplar (Populus Nigra) and ash (Fraxinus Excelsior).
Fletchings were swan, bound with silk into a beeswax, kidney fat and copper verdigris compound.
 
Heads were wrought iron, copied from MoL Type 9 7568

Arrows weighed 80g (2.8oz)

Breastplate 
Based on the Churburg 14 piece.  The reproduction is made from 0.5% carbon steel and air cooled and is of variable thickness.  The front and centre is 2.5mm (3/32”) thick and it tapers down to 1.5mm (1/16”) at the sides and edges.

Jupon
The paper by Tasha D. Kelly on the Jupon can be found here 
http://cottesimple.com/wp/wp-content/uploads/2013/08/Charles-VI-pourpoint-article-Tasha-D-Kelly-reduced-size.pdf

Resources

Mary Rose Trust 
https://maryrose.org

The Wallace Collection 
https://www.wallacecollection.org

Museum of London
https://www.museumoflondon.org.uk/museum-london

Azincourt Museum (Agincourt)
https://www.tripadvisor.co.uk/Attraction_Review-g804483-d797237-Reviews-Centre_Historique_Medieval_Azincourt-Azincourt_Pas_de_Calais_Hauts_de_France.html

Churburg Armoury
http://www.hansprunner-estore.com/portfolio-items/the-churburg-armoury/

Alan Williams - The Knight and the Blast Furnace
https://www.amazon.co.uk/Knight-Blast-Furnace-History-Metallurgy/dp/9004124985


Dr Tobias Capwell, Armour of the English Knight 
https://www.amazon.co.uk/Armour-English-Knight-1400-1450-2015/dp/0993324606/ref=sr_1_2?keywords=capwell+tobias&qid=1565003503&s=books&sr=1-2

Tasha D. Kelly - Jupon of Charles VI  https://www.academia.edu/5610708/The_Tailoring_of_the_Pourpoint_of_King_Charles_VI_of_France_Revealed

""Grand Canyon"" Music licenced from www.bensound.com

For opening my mind to all of this and fantastic general information
http://myarmoury.com/home.php",,https://i.ytimg.com/vi/DBxdTkddHaE/hqdefault.jpg,2020-10-22 12:56:44.808495,0.0,['None'],Neutral,False,1,WAVp57zf5to
18,KAT1COIfkM0,Fox News,UCXIJgqnII2ZOINSWNOGFThA,1603401158.0,Graham blasts Senate Dems for skipping Amy Coney Barrett vote,"Senate Judiciary Committee Chairman Lindsey Graham, R-S.C., says no matter what the Democrats do, he has the votes to send Judge Amy Coney Barrett’s Supreme Court nomination out of committee.

Subscribe to Fox News! https://bit.ly/2vaBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/longform-the-five/
Special Report with Bret Baier: http://video.foxnews.com/playlist/longform-special-report/
The Story with Martha Maccallum: http://video.foxnews.com/playlist/longform-the-story-with-martha-maccallum/
Tucker Carlson Tonight: http://video.foxnews.com/playlist/longform-tucker-carlson-tonight/
Hannity:  http://video.foxnews.com/playlist/longform-hannity/
The Ingraham Angle: http://video.foxnews.com/playlist/longform-the-ingraham-angle/
Fox News @ Night: http://video.foxnews.com/playlist/longform-fox-news-night/

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",,https://i.ytimg.com/vi/KAT1COIfkM0/hqdefault.jpg,2020-10-22 12:56:44.808526,1.1428571428571428,"['PartisanRight', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News']",Right,False,1,WAVp57zf5to
19,n1X110LAag8,NewsNOW from FOX,UCJg9wBPyKMNA5sRDnvzmkdg,1603401361.0,THEY HATE TRUMP: Ted Cruz SLAMS Democrats For NOT EVEN Showing Up To Judge Barrett Vote,"Watch what’s happening right NOW from FOX. We are a non-stop stream of breaking news, live events and stories taking place across the nation. Experience news as it occurs with limited commentary and no opinion.",,https://i.ytimg.com/vi/n1X110LAag8/hqdefault.jpg,2020-10-22 12:56:44.808553,1.5714285714285714,"['PartisanRight', 'PartisanRight', 'AntiSJW', 'Mainstream News', 'PartisanRight', 'Mainstream News', 'Mainstream News']",Far Right,True,1,WAVp57zf5to
20,KAT1COIfkM0,Fox News,UCXIJgqnII2ZOINSWNOGFThA,1603401158.0,Graham blasts Senate Dems for skipping Amy Coney Barrett vote,"Senate Judiciary Committee Chairman Lindsey Graham, R-S.C., says no matter what the Democrats do, he has the votes to send Judge Amy Coney Barrett’s Supreme Court nomination out of committee.

Subscribe to Fox News! https://bit.ly/2vaBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/longform-the-five/
Special Report with Bret Baier: http://video.foxnews.com/playlist/longform-special-report/
The Story with Martha Maccallum: http://video.foxnews.com/playlist/longform-the-story-with-martha-maccallum/
Tucker Carlson Tonight: http://video.foxnews.com/playlist/longform-tucker-carlson-tonight/
Hannity:  http://video.foxnews.com/playlist/longform-hannity/
The Ingraham Angle: http://video.foxnews.com/playlist/longform-the-ingraham-angle/
Fox News @ Night: http://video.foxnews.com/playlist/longform-fox-news-night/

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",,https://i.ytimg.com/vi/KAT1COIfkM0/hqdefault.jpg,2020-10-22 12:56:45.108816,1.1428571428571428,"['PartisanRight', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News']",Right,False,2,n1X110LAag8
