video_id,channel_title,channel_id,video_publish_date,video_title,video_description,video_category,video_thumbnail,collection_date,bias,weight,classifs,classif,pick,round,rec_from,topic_n,topic
K7rA_5zRw7Y,ABC News,UCBi2mrWuNuyYy4gbM6fU18Q,1605608981.0,Americans divided over presidential election results,"ABC’s Martha Raddatz travels to Ohio and talks with voters about the 2020 election results and the path forward for our country.

ABC News Live Prime, Weekdays at 7EST & 9EST 
WATCH the ABC News Live Stream Here: https://www.youtube.com/watch?v=w_Ma8oQLmSM   

SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP 
Watch More on http://abcnews.go.com/  
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews   
FOLLOW ABC News on TWITTER: https://twitter.com/abc",,https://i.ytimg.com/vi/K7rA_5zRw7Y/hqdefault.jpg,2020-11-17 15:01:44.112474,Left,-0.3333333333333333,"['PartisanLeft', 'Mainstream News', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'Mainstream News']",Neutral,False,1,xMpAJAc2w5s,0,Election
Gn564RrfXkE,Late Night with Seth Meyers,UCVTyTA7-g9nopHeHbeuvpRA,1605604100.0,"Trump Tweets That Biden ""Won,"" Then Tweets ""I Concede Nothing"": A Closer Look","Seth takes a closer look at Trump irreversibly lighting American democracy on fire as his allies and lawyers pursue one deranged conspiracy theory after another while also letting a deadly plague ravage the country uncontrolled.

Late Night with Seth Meyers is supporting God’s Love We Deliver to help those in need during the COVID-19 pandemic. God’s Love We Deliver is a New York City-based organization that for over 30 years has provided personalized meals and nutrition counseling, free of charge, to those living with severe illnesses. With the help of 17,000 volunteers, God’s Love We Deliver provides over 2 million free meals each year to thousands of New York’s most vulnerable. Click the button on the above/below to donate or visit www.glwd.org.

Late Night with Seth Meyers.  Stream now on Peacock: https://bit.ly/3erP2gX

Subscribe to Late Night: http://bit.ly/LateNightSeth
 
Watch Late Night with Seth Meyers Weeknights 12:35/11:35c on NBC.
 
Get more Late Night with Seth Meyers: http://www.nbc.com/late-night-with-seth-meyers/
 
LATE NIGHT ON SOCIAL
Follow Late Night on Twitter: https://twitter.com/LateNightSeth
Like Late Night on Facebook: https://www.facebook.com/LateNightSeth
Follow Late Night Instagram: http://instagram.com/LateNightSeth
Late Night on Tumblr: http://latenightseth.tumblr.com/
 
Late Night with Seth Meyers on YouTube features A-list celebrity guests, memorable comedy, and topical monologue jokes.
 
GET MORE NBC
Like NBC: http://Facebook.com/NBC
Follow NBC: http://Twitter.com/NBC
NBC Tumblr: http://NBCtv.tumblr.com/
YouTube: http://www.youtube.com/nbc
NBC Instagram: http://instagram.com/nbc
 
Trump Tweets That Biden ""Won,"" Then Tweets ""I Concede Nothing"": A Closer Look- Late Night with Seth Meyers
https://youtu.be/Gn564RrfXkE


Late Night with Seth Meyers
http://www.youtube.com/user/latenightseth",,https://i.ytimg.com/vi/Gn564RrfXkE/hqdefault.jpg,2020-11-17 15:01:44.112530,Left,-1.4285714285714286,"['LateNightTalkShow', 'PartisanLeft', 'PartisanLeft', 'LateNightTalkShow', 'PartisanLeft', 'LateNightTalkShow', 'PartisanLeft']",Left,False,1,xMpAJAc2w5s,0,Election
MRrbMoRQMPU,VICE News,UCZaT_X_mc0BI-djXOlfhqWQ,1605661697.0,Theme Park Workers Struggle to Put Food on the Table as COVID Takes Over,"As Washington fights over COVID stimulus, the financial realities for Americans are getting dire. We go to Orlando where former theme park employees are struggling to stay afloat.  

Subscribe to VICE News here: http://bit.ly/Subscribe-to-VICE-News

Check out VICE News for more: http://vicenews.com

Follow VICE News here:
Facebook: https://www.facebook.com/vicenews
Twitter: https://twitter.com/vicenews
Tumblr: http://vicenews.tumblr.com/
Instagram: http://instagram.com/vicenews
More videos from the VICE network: https://www.fb.com/vicevideo",,https://i.ytimg.com/vi/MRrbMoRQMPU/hqdefault.jpg,2020-11-17 15:01:44.112574,Left,-1.125,"['MissingLinkMedia', 'PartisanLeft', 'Mainstream News', 'PartisanLeft', 'SocialJustice', 'MissingLinkMedia', 'Mainstream News', 'PartisanLeft', 'SocialJustice', 'MissingLinkMedia', 'Mainstream News']",Left,False,1,xMpAJAc2w5s,0,Election
lraKre-pidw,VICE News,UCZaT_X_mc0BI-djXOlfhqWQ,1605059498.0,Trump’s Post-Presidential Criminal Nightmare Begins Now,"Trump's presidential shield of protection expires the moment he steps down on Jan. 20. Here's what happens next.

Subscribe to VICE News here: http://bit.ly/Subscribe-to-VICE-News

Check out VICE News for more: http://vicenews.com

Follow VICE News here:
Facebook: https://www.facebook.com/vicenews
Twitter: https://twitter.com/vicenews
Tumblr: http://vicenews.tumblr.com/
Instagram: http://instagram.com/vicenews
More videos from the VICE network: https://www.fb.com/vicevideo",,https://i.ytimg.com/vi/lraKre-pidw/hqdefault.jpg,2020-11-17 15:01:44.112616,Left,-1.125,"['MissingLinkMedia', 'PartisanLeft', 'Mainstream News', 'PartisanLeft', 'SocialJustice', 'MissingLinkMedia', 'Mainstream News', 'PartisanLeft', 'SocialJustice', 'MissingLinkMedia', 'Mainstream News']",Left,False,1,xMpAJAc2w5s,0,Election
d53jCvZ38NQ,VICE News,UCZaT_X_mc0BI-djXOlfhqWQ,1605232605.0,Prisoners Are Going Viral on TikTok,"We spoke to a mix of current and formerly incarcerated TikTok users who use the app to change the narrative and challenge misconceptions of prison life, which also allows them to reclaim their humanity. But using a cell phone behind bars is a huge risk.

Subscribe to VICE News here: http://bit.ly/Subscribe-to-VICE-News

Check out VICE News for more: http://vicenews.com

Follow VICE News here:
Facebook: https://www.facebook.com/vicenews
Twitter: https://twitter.com/vicenews
Tumblr: http://vicenews.tumblr.com/
Instagram: http://instagram.com/vicenews
More videos from the VICE network: https://www.fb.com/vicevideo",,https://i.ytimg.com/vi/d53jCvZ38NQ/hqdefault.jpg,2020-11-17 15:01:44.112657,Left,-1.125,"['MissingLinkMedia', 'PartisanLeft', 'Mainstream News', 'PartisanLeft', 'SocialJustice', 'MissingLinkMedia', 'Mainstream News', 'PartisanLeft', 'SocialJustice', 'MissingLinkMedia', 'Mainstream News']",Left,False,1,xMpAJAc2w5s,0,Election
UBv7DKK1ez8,The Daily Show with Trevor Noah,UCwWhs_6x42TyRM4Wstoq8HA,1605610760.0,Desi’s Voter Fraud-Obsessed Cousins Tucker Carlson & Sean Hannity | The Daily Social Distancing Show,"All Desi Lydic wants is a nice Thanksgiving, but her cousins Tucker Carlson and Sean Hannity are too focused on voter fraud. #DailyShow #TrevorNoah #DesiLydic

To help Meals on Wheels deliver food to elderly Americans especially in need due to the pandemic, please donate at https://dailyshow.com/MealsOnWheels

Subscribe to The Daily Show:
https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/?sub_confirmation=1 

Follow The Daily Show:
Twitter: https://twitter.com/TheDailyShow
Facebook: https://www.facebook.com/thedailyshow
Instagram: https://www.instagram.com/thedailyshow

Watch full episodes of The Daily Show for free: http://www.cc.com/shows/the-daily-show-with-trevor-noah/full-episodes

Follow Comedy Central:
Twitter: https://twitter.com/ComedyCentral
Facebook: https://www.facebook.com/ComedyCentral
Instagram: https://www.instagram.com/comedycentral

About The Daily Show:
Trevor Noah and The Daily Show correspondents tackle the biggest stories in news, politics and pop culture.

The Daily Show with Trevor Noah airs weeknights at 11/10c on Comedy Central.",,https://i.ytimg.com/vi/UBv7DKK1ez8/hqdefault.jpg,2020-11-17 15:01:44.112698,Left,-1.7857142857142858,"['PartisanLeft', 'SocialJustice', 'LateNightTalkShow', 'LateNightTalkShow', 'PartisanLeft', 'SocialJustice', 'LateNightTalkShow', 'PartisanLeft', 'PartisanLeft', 'SocialJustice', 'LateNightTalkShow', 'LateNightTalkShow', 'PartisanLeft', 'PartisanLeft']",Far Left,False,1,xMpAJAc2w5s,0,Election
q1h8K92cEag,VICE News,UCZaT_X_mc0BI-djXOlfhqWQ,1605437081.0,Japan's Traditional Tattoos Are Celebrated at This Underground Pilgrimage,"Tattoos are stigmatized in Japan because they're associated with gangs. But a centuries-old tattoo art called ""horimono"" is seen by some as spiritual and fundamental to Japanese culture. Every summer, a group of Japanese people go on this pilgrimage in the mountains to celebrate these tattoos together.

Subscribe to VICE News here: http://bit.ly/Subscribe-to-VICE-News

Check out VICE News for more: http://vicenews.com

Follow VICE News here:
Facebook: https://www.facebook.com/vicenews
Twitter: https://twitter.com/vicenews
Tumblr: http://vicenews.tumblr.com/
Instagram: http://instagram.com/vicenews
More videos from the VICE network: https://www.fb.com/vicevideo",,https://i.ytimg.com/vi/q1h8K92cEag/hqdefault.jpg,2020-11-17 15:01:44.112738,Left,-1.125,"['MissingLinkMedia', 'PartisanLeft', 'Mainstream News', 'PartisanLeft', 'SocialJustice', 'MissingLinkMedia', 'Mainstream News', 'PartisanLeft', 'SocialJustice', 'MissingLinkMedia', 'Mainstream News']",Left,False,1,xMpAJAc2w5s,0,Election
ao8pGE1V1sI,The Tonight Show Starring Jimmy Fallon,UC8-Th83bH_thdKZDJCrn88g,1605617696.0,"Trump Admits Biden Won the Election, Yet Still Claims Fraud | The Tonight Show","Jimmy addresses President Trump tweeting that Joe Biden won the 2020 election, yet claiming it was rigged and that he was the true winner.

The Tonight Show Starring Jimmy Fallon.  Stream now on Peacock: https://bit.ly/3gZJaNy

Subscribe NOW to The Tonight Show Starring Jimmy Fallon: http://bit.ly/1nwT1aN
 
Watch The Tonight Show Starring Jimmy Fallon Weeknights 11:35/10:35c
 
Get more The Tonight Show Starring Jimmy Fallon: https://www.nbc.com/the-tonight-show
 
JIMMY FALLON ON SOCIAL
Follow Jimmy: http://Twitter.com/JimmyFallon
Like Jimmy: https://Facebook.com/JimmyFallon
Follow Jimmy: https://www.instagram.com/jimmyfallon/
 
THE TONIGHT SHOW ON SOCIAL
Follow The Tonight Show: http://Twitter.com/FallonTonight
Like The Tonight Show: https://Facebook.com/FallonTonight
Follow The Tonight Show: https://www.instagram.com/fallontonight/
Tonight Show Tumblr: http://fallontonight.tumblr.com
 
The Tonight Show Starring Jimmy Fallon features hilarious highlights from the show, including comedy sketches, music parodies, celebrity interviews, ridiculous games, and, of course, Jimmy's Thank You Notes and hashtags! You'll also find behind the scenes videos and other great web exclusives.
 
GET MORE NBC
NBC YouTube: http://bit.ly/1dM1qBH
Like NBC: http://Facebook.com/NBC
Follow NBC: http://Twitter.com/NBC
NBC Instagram: http://instagram.com/nbc
NBC Tumblr: http://nbctv.tumblr.com/
 
Trump Admits Biden Won the Election, Yet Still Claims Fraud | The Tonight Show
http://www.youtube.com/fallontonight

#FallonTonight
#JimmyFallon",,https://i.ytimg.com/vi/ao8pGE1V1sI/hqdefault.jpg,2020-11-17 15:01:44.112778,Left,-2.0,"['LateNightTalkShow', 'PartisanLeft', 'SocialJustice']",Far Left,True,1,xMpAJAc2w5s,0,Election
mFYPB-mkiMc,Cheddar,UC04KsGq3npibMCE9Td3mVDg,1605666995.0,Why There's Almost No Google Street View In Germany - Cheddar Explains,"Have you ever used Google Street View to look around Europe and wondered why Germany is almost entirely blank? For years Google has tried to get Street View into the country, yet has faced heavy public backlash every time. Cheddar explains why Germany is so anit-Street View, and why Google won't give up the fight.

Further reading:

Big Think
https://bigthink.com/strange-maps/germany-street-view?rebelltitem=3#rebelltitem3

NY Times
https://bits.blogs.nytimes.com/2013/04/23/germanys-complicated-relationship-with-google-street-view/

Inverse
https://www.inverse.com/article/32886-google-map-privacy-variation

Washington Post
https://www.washingtonpost.com/world/in-germany-legacy-of-stasi-puts-different-perspective-on-nsa-spying/2013/11/18/a0b1b37c-4940-11e3-b87a-e66bd9ff3537_story.html?utm_term=.3450527a6aec

BBC
http://news.bbc.co.uk/2/hi/technology/7959362.stm

Subscribe to Cheddar on YouTube: http://chdr.tv/subscribe

Connect with Cheddar!
On Facebook: http://chdr.tv/facebook
On Twitter: http://chdr.tv/twitter
On Instagram: http://chdr.tv/instagram
On Cheddar.com: http://chdr.tv/cheddar",,https://i.ytimg.com/vi/mFYPB-mkiMc/hqdefault.jpg,2020-11-17 15:01:44.112818,Left,-0.3333333333333333,"['Educational', 'MissingLinkMedia', 'MissingLinkMedia', 'MissingLinkMedia', 'Educational', 'PartisanLeft']",Neutral,False,1,xMpAJAc2w5s,0,Election
-aYAyeM8rbs,TLDR News US,UCGg5QDOcFZYS3FbLVHRvJUw,1596138868.0,We Took Trump's Cognitive Test: Is It Important & What Does it Show? - TLDR News,"Name The Animal Merch: https://teespring.com/en-GB/stores/tldr-news-us

In recent weeks and months, Trump has attempted to highlight issues he sees in Biden's cognitive abilities calling his opponent sleepy, stumbling and not up to the job. To prove he's a stronger fit, Trump has been bragging about his results in a cognitive test (MoCA), so in this video, we took the test to see how hard it is and what it's really meant for.

Follow TLDR on Facebook: http://www.facebook.com/tldrnewsus
Follow TLDR on Instagram: http://www.instagram.com/tldrnewsus
Follow TLDR on Twitter: https://twitter.com/tldrnewsus
Discord: https://discord.gg/BMrk6MC

Support TLDR on Patreon: http://www.patreon.com/tldrnews
TLDR News Store: https://www.tldrnews.co.uk/store
Donate by PayPal: https://tldrnews.co.uk/funding
Learn About Our Funding: https://tldrnews.co.uk/funding
Discord: https://discord.gg/BMrk6MC

TLDR is a super small company, run by a few people with the help of some amazing volunteers. We are primarily fan sourced with most of our funding coming from donations and ad revenue. No shady corporations, no one telling us what to say. We can't wait to grow further and help more people get informed. Help support us by subscribing, following and backing on Patreon. Thanks!",,https://i.ytimg.com/vi/-aYAyeM8rbs/hqdefault.jpg,2020-11-17 15:01:44.112891,Left,-0.5,"['MissingLinkMedia', 'PartisanLeft', 'Educational', 'PartisanLeft', 'Educational']",Neutral,False,1,xMpAJAc2w5s,0,Election
Gn564RrfXkE,Late Night with Seth Meyers,UCVTyTA7-g9nopHeHbeuvpRA,1605604100.0,"Trump Tweets That Biden ""Won,"" Then Tweets ""I Concede Nothing"": A Closer Look","Seth takes a closer look at Trump irreversibly lighting American democracy on fire as his allies and lawyers pursue one deranged conspiracy theory after another while also letting a deadly plague ravage the country uncontrolled.

Late Night with Seth Meyers is supporting God’s Love We Deliver to help those in need during the COVID-19 pandemic. God’s Love We Deliver is a New York City-based organization that for over 30 years has provided personalized meals and nutrition counseling, free of charge, to those living with severe illnesses. With the help of 17,000 volunteers, God’s Love We Deliver provides over 2 million free meals each year to thousands of New York’s most vulnerable. Click the button on the above/below to donate or visit www.glwd.org.

Late Night with Seth Meyers.  Stream now on Peacock: https://bit.ly/3erP2gX

Subscribe to Late Night: http://bit.ly/LateNightSeth
 
Watch Late Night with Seth Meyers Weeknights 12:35/11:35c on NBC.
 
Get more Late Night with Seth Meyers: http://www.nbc.com/late-night-with-seth-meyers/
 
LATE NIGHT ON SOCIAL
Follow Late Night on Twitter: https://twitter.com/LateNightSeth
Like Late Night on Facebook: https://www.facebook.com/LateNightSeth
Follow Late Night Instagram: http://instagram.com/LateNightSeth
Late Night on Tumblr: http://latenightseth.tumblr.com/
 
Late Night with Seth Meyers on YouTube features A-list celebrity guests, memorable comedy, and topical monologue jokes.
 
GET MORE NBC
Like NBC: http://Facebook.com/NBC
Follow NBC: http://Twitter.com/NBC
NBC Tumblr: http://NBCtv.tumblr.com/
YouTube: http://www.youtube.com/nbc
NBC Instagram: http://instagram.com/nbc
 
Trump Tweets That Biden ""Won,"" Then Tweets ""I Concede Nothing"": A Closer Look- Late Night with Seth Meyers
https://youtu.be/Gn564RrfXkE


Late Night with Seth Meyers
http://www.youtube.com/user/latenightseth",,https://i.ytimg.com/vi/Gn564RrfXkE/hqdefault.jpg,2020-11-17 15:01:44.651122,Left,-1.4285714285714286,"['LateNightTalkShow', 'PartisanLeft', 'PartisanLeft', 'LateNightTalkShow', 'PartisanLeft', 'LateNightTalkShow', 'PartisanLeft']",Left,False,2,ao8pGE1V1sI,0,Election
Tm1SHVNdZ2Y,The Daily Show with Trevor Noah,UCwWhs_6x42TyRM4Wstoq8HA,1605610163.0,"A New Corona Vaccine, Undiscovered Mummies & Glowing Platypuses | The Daily Social Distancing Show","Moderna’s COVID-19 vaccine proves 94.5% effective, astronauts are basically Ubering to outer space, archaeologists find undiscovered mummies, and platypuses can glow under black light. #DailyShow #TrevorNoah #Coronavirus

To help Meals on Wheels deliver food to elderly Americans especially in need due to the pandemic, please donate at https://dailyshow.com/MealsOnWheels

Subscribe to The Daily Show:
https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/?sub_confirmation=1 

Follow The Daily Show:
Twitter: https://twitter.com/TheDailyShow
Facebook: https://www.facebook.com/thedailyshow
Instagram: https://www.instagram.com/thedailyshow

Watch full episodes of The Daily Show for free: http://www.cc.com/shows/the-daily-show-with-trevor-noah/full-episodes

Follow Comedy Central:
Twitter: https://twitter.com/ComedyCentral
Facebook: https://www.facebook.com/ComedyCentral
Instagram: https://www.instagram.com/comedycentral

About The Daily Show:
Trevor Noah and The Daily Show correspondents tackle the biggest stories in news, politics and pop culture.

The Daily Show with Trevor Noah airs weeknights at 11/10c on Comedy Central.",,https://i.ytimg.com/vi/Tm1SHVNdZ2Y/hqdefault.jpg,2020-11-17 15:01:44.651181,Left,-1.7857142857142858,"['PartisanLeft', 'SocialJustice', 'LateNightTalkShow', 'LateNightTalkShow', 'PartisanLeft', 'SocialJustice', 'LateNightTalkShow', 'PartisanLeft', 'PartisanLeft', 'SocialJustice', 'LateNightTalkShow', 'LateNightTalkShow', 'PartisanLeft', 'PartisanLeft']",Far Left,False,2,ao8pGE1V1sI,0,Election
4xskn7RzCQ4,The Late Show with Stephen Colbert,UCMtFAi84ehTSYSE9XoHefig,1605628379.0,Jake Tapper: Joe Biden Will Be Sworn In On January 20th. Period.,"Jake Tapper, host of CNN's ""The Lead,"" is quite sure that Joe Biden will be sworn in as president on January 20, 2021 no matter how many lawsuits are filed by the current occupant of the White House. #Colbert #CNN #JakeTapper

Subscribe To ""The Late Show"" Channel HERE: http://bit.ly/ColbertYouTube
For more content from ""The Late Show with Stephen Colbert"", click HERE: http://bit.ly/1AKISnR
Watch full episodes of ""The Late Show"" HERE: http://bit.ly/1Puei40
Like ""The Late Show"" on Facebook HERE: http://on.fb.me/1df139Y
Follow ""The Late Show"" on Twitter HERE: http://bit.ly/1dMzZzG
Follow ""The Late Show"" on Google+ HERE: http://bit.ly/1JlGgzw
Follow ""The Late Show"" on Instagram HERE: http://bit.ly/29wfREj
Follow ""The Late Show"" on Tumblr HERE: http://bit.ly/29DVvtR

Watch The Late Show with Stephen Colbert weeknights at 11:35 PM ET/10:35 PM CT. Only on CBS.

Get the CBS app for iPhone & iPad! Click HERE: http://bit.ly/12rLxge

Get new episodes of shows you love across devices the next day, stream live TV, and watch full seasons of CBS fan favorites anytime, anywhere with CBS All Access. Try it free! http://bit.ly/1OQA29B

---
The Late Show with Stephen Colbert is the premier late night talk show on CBS, airing at 11:35pm EST, streaming online via CBS All Access, and delivered to the International Space Station on a USB drive taped to a weather balloon. Every night, viewers can expect: Comedy, humor, funny moments, witty interviews, celebrities, famous people, movie stars, bits, humorous celebrities doing bits, funny celebs, big group photos of every star from Hollywood, even the reclusive ones, plus also jokes.",,https://i.ytimg.com/vi/4xskn7RzCQ4/hqdefault.jpg,2020-11-17 15:01:44.651229,Left,-1.5,"['PartisanLeft', 'LateNightTalkShow', 'PartisanLeft', 'LateNightTalkShow', 'LateNightTalkShow', 'PartisanLeft']",Far Left,False,2,ao8pGE1V1sI,0,Election
c2rvE4dtYh4,The Tonight Show Starring Jimmy Fallon,UC8-Th83bH_thdKZDJCrn88g,1605270575.0,Hashtags: #TimeToMove,"Jimmy reads his favorite tweets with the hashtag #TimeToMove.

The Tonight Show Starring Jimmy Fallon.  Stream now on Peacock: https://bit.ly/3gZJaNy

Subscribe NOW to The Tonight Show Starring Jimmy Fallon: http://bit.ly/1nwT1aN
 
Watch The Tonight Show Starring Jimmy Fallon Weeknights 11:35/10:35c
 
Get more The Tonight Show Starring Jimmy Fallon: https://www.nbc.com/the-tonight-show
 
JIMMY FALLON ON SOCIAL
Follow Jimmy: http://Twitter.com/JimmyFallon
Like Jimmy: https://Facebook.com/JimmyFallon
Follow Jimmy: https://www.instagram.com/jimmyfallon/
 
THE TONIGHT SHOW ON SOCIAL
Follow The Tonight Show: http://Twitter.com/FallonTonight
Like The Tonight Show: https://Facebook.com/FallonTonight
Follow The Tonight Show: https://www.instagram.com/fallontonight/
Tonight Show Tumblr: http://fallontonight.tumblr.com
 
The Tonight Show Starring Jimmy Fallon features hilarious highlights from the show, including comedy sketches, music parodies, celebrity interviews, ridiculous games, and, of course, Jimmy's Thank You Notes and hashtags! You'll also find behind the scenes videos and other great web exclusives.
 
GET MORE NBC
NBC YouTube: http://bit.ly/1dM1qBH
Like NBC: http://Facebook.com/NBC
Follow NBC: http://Twitter.com/NBC
NBC Instagram: http://instagram.com/nbc
NBC Tumblr: http://nbctv.tumblr.com/
 
Hashtags: #TimeToMove
http://www.youtube.com/fallontonight

#FallonTonight
#JimmyFallon",,https://i.ytimg.com/vi/c2rvE4dtYh4/hqdefault.jpg,2020-11-17 15:01:44.651327,Left,-2.0,"['LateNightTalkShow', 'PartisanLeft', 'SocialJustice']",Far Left,True,2,ao8pGE1V1sI,0,Election
f4g2nPY-VZc,Marques Brownlee,UCBJycsmduvYEL83R_U4JriQ,1605608721.0,Apple M1 Mac Review: Time to Recalibrate!,"The Macbook with M1 chip is... different. Time to think a little different about laptops.

That shirt: http://shop.MKBHD.com

Tech I'm using right now: https://www.amazon.com/shop/MKBHD

Intro Track: Equilibre by Hocus Pocus
Playlist of MKBHD Intro music: https://goo.gl/B3AWV5

Laptop provided by Apple for review.

~
http://twitter.com/MKBHD
http://instagram.com/MKBHD
http://facebook.com/MKBHD",,https://i.ytimg.com/vi/f4g2nPY-VZc/hqdefault.jpg,2020-11-17 15:01:44.651402,Left,0.0,['None'],Neutral,False,2,ao8pGE1V1sI,0,Election
