video_id,channel_title,channel_id,video_publish_date,video_title,video_description,video_category,video_thumbnail,collection_date,bias,weight,classifs,classif,pick,round,rec_from
9vKK9wigY1g,Fox News,UCXIJgqnII2ZOINSWNOGFThA,1603745542.0,Trump speaks to American workers in Pennsylvania,"President Trump delivers victory remarks to American workers in Allentown, PA. 

Subscribe to Fox News! https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.
 
Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/longform-the-five/
Special Report with Bret Baier: http://video.foxnews.com/playlist/longform-special-report/
The Story with Martha Maccallum: http://video.foxnews.com/playlist/longform-the-story-with-martha-maccallum/
Tucker Carlson Tonight: http://video.foxnews.com/playlist/longform-tucker-carlson-tonight/
Hannity:  http://video.foxnews.com/playlist/longform-hannity/
The Ingraham Angle: http://video.foxnews.com/playlist/longform-the-ingraham-angle/
Fox News @ Night: http://video.foxnews.com/playlist/longform-fox-news-night/
 
Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/om/",,https://i.ytimg.com/vi/9vKK9wigY1g/hqdefault.jpg,2020-11-01 21:23:16.399995,Right,1.1428571428571428,"['PartisanRight', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News']",Right,False,2,raauy1CLFYE
vQe2VjOJGpU,Fox News,UCXIJgqnII2ZOINSWNOGFThA,1604281760.0,Trump is in a ‘stronger position’ in battlegrounds now than in 2016: McCarthy,"House Minority Leader Kevin McCarthy, R-Calif., discusses the importance of Pennsylvania, Arizona, other swing states.

Subscribe to Fox News! https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/longform-the-five/
Special Report with Bret Baier: http://video.foxnews.com/playlist/longform-special-report/
The Story with Martha Maccallum: http://video.foxnews.com/playlist/longform-the-story-with-martha-maccallum/
Tucker Carlson Tonight: http://video.foxnews.com/playlist/longform-tucker-carlson-tonight/
Hannity:  http://video.foxnews.com/playlist/longform-hannity/
The Ingraham Angle: http://video.foxnews.com/playlist/longform-the-ingraham-angle/
Fox News @ Night: http://video.foxnews.com/playlist/longform-fox-news-night/

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",,https://i.ytimg.com/vi/vQe2VjOJGpU/hqdefault.jpg,2020-11-01 21:23:16.400022,Right,1.1428571428571428,"['PartisanRight', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News']",Right,False,2,raauy1CLFYE
f0lPAsgX330,Patriotic Eagle,UCLRb-MUKSK75ItiP068OtTQ,1604315245.0,"🔴 Watch LIVE: President Trump Holds  MAGA Rally in Miami, Florida  (Midnight! Sunday,  11/01/2020)","Checkout the official merch!  Only for patriots!  
 https://teespring.com/stores/real-patriotic-eagle  

#MAGA #Trump2020",,https://i.ytimg.com/vi/f0lPAsgX330/hqdefault_live.jpg,2020-11-01 21:23:16.400048,Right,0.0,['None'],Neutral,False,2,raauy1CLFYE
3NdqmrXTu1c,Fox News,UCXIJgqnII2ZOINSWNOGFThA,1604051117.0,Trump holds 'Make America Great Again Victory Rally' in Michigan,"President Trump will deliver remarks at a 'Make America Great Again Rally' in Waterford Township, MI.

Subscribe to Fox News! https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.
 
Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/longform-the-five/
Special Report with Bret Baier: http://video.foxnews.com/playlist/longform-special-report/
The Story with Martha Maccallum: http://video.foxnews.com/playlist/longform-the-story-with-martha-maccallum/
Tucker Carlson Tonight: http://video.foxnews.com/playlist/longform-tucker-carlson-tonight/
Hannity:  http://video.foxnews.com/playlist/longform-hannity/
The Ingraham Angle: http://video.foxnews.com/playlist/longform-the-ingraham-angle/
Fox News @ Night: http://video.foxnews.com/playlist/longform-fox-news-night/
 
Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/om/",,https://i.ytimg.com/vi/3NdqmrXTu1c/hqdefault.jpg,2020-11-01 21:23:16.400075,Right,1.1428571428571428,"['PartisanRight', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News']",Right,False,2,raauy1CLFYE
cRyOJZMEUX4,CNN,UCupvZG-5ko_eiXAupbDfxWw,1604268301.0,Road to 270: Polls show Trump leading in only 2 battleground states,CNN's John King explains the recent polls from battleground states in the 2020 election which show that former Vice President Biden has a lead over President Trump. #CNN #News,,https://i.ytimg.com/vi/cRyOJZMEUX4/hqdefault.jpg,2020-11-01 21:23:16.400101,Right,0.0,"['Mainstream News', 'PartisanLeft', 'Conspiracy', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'PartisanLeft', 'Mainstream News']",Neutral,False,2,raauy1CLFYE
SEyslqx7qZw,ABC News (Australia),UCVgO39Bk5sMo66-6o6Spn6Q,1604308675.0,Queensland election wrap: The winners and losers | ABC News,"The Queensland outcome might at one level be galling for the Federal Government — which has been sniping at Annastacia Palaszczuk's border policy for months — but at another it is also reassuring for Prime Minister Scott Morrison, who has so far managed the pandemic response well.

Subscribe: http://ab.co/1svxLVE  Read more here: https://www.abc.net.au/news/2020-11-02/pa%C5%82aszczuk-election-victory-voters-embrace-covid-message/12837464

#QldVotes2020 #QueenslandElectionWrap

00:00 Historic win for Palaszczuk
00:24 Seats won
00:46 Labor Party coverage
03:02 LNP coverage
05:55 Jackie Trad lost to the Greens
08:05 Minor parties
10:20 Antony Green crunches the numbers 

ABC News provides around the clock coverage of news events as they break in Australia and abroad, including the latest coronavirus pandemic updates. It's news when you want it, from Australia's most trusted news organisation.

For more from ABC News, click here: https://ab.co/2kxYCZY
Watch more ABC News content ad-free on iview: https://ab.co/2OB7Mk1

Go deeper on our ABC News In-depth channel: https://ab.co/2lNeBn2
Like ABC News on Facebook: http://facebook.com/abcnews.au
Follow ABC News on Instagram: http://instagram.com/abcnews_au
Follow ABC News on Twitter: http://twitter.com/abcnews

#ABCNews #ABCNewsAustralia #breakingnews",,https://i.ytimg.com/vi/SEyslqx7qZw/hqdefault.jpg,2020-11-01 21:23:16.400127,Right,0.0,"['StateFunded', 'Mainstream News', 'StateFunded', 'Mainstream News', 'StateFunded', 'Educational', 'Mainstream News', 'StateFunded', 'Mainstream News']",Neutral,False,2,raauy1CLFYE
9vKK9wigY1g,Fox News,UCXIJgqnII2ZOINSWNOGFThA,1603745542.0,Trump speaks to American workers in Pennsylvania,"President Trump delivers victory remarks to American workers in Allentown, PA. 

Subscribe to Fox News! https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.
 
Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/longform-the-five/
Special Report with Bret Baier: http://video.foxnews.com/playlist/longform-special-report/
The Story with Martha Maccallum: http://video.foxnews.com/playlist/longform-the-story-with-martha-maccallum/
Tucker Carlson Tonight: http://video.foxnews.com/playlist/longform-tucker-carlson-tonight/
Hannity:  http://video.foxnews.com/playlist/longform-hannity/
The Ingraham Angle: http://video.foxnews.com/playlist/longform-the-ingraham-angle/
Fox News @ Night: http://video.foxnews.com/playlist/longform-fox-news-night/
 
Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/om/",,https://i.ytimg.com/vi/9vKK9wigY1g/hqdefault.jpg,2020-11-01 21:23:17.013858,Right,1.1428571428571428,"['PartisanRight', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News']",Right,False,3,zhHlmg_TooY
qmacgcsiNgg,Fox Business,UCCXoCcu9Rp7NPbTzIvogpZg,1604274288.0,Trump holds a 'Make America Great Again Victory Rally' in Michigan,"President Trump holds a 'Make America Again Victory Rally' in Washington, Michigan.

Subscribe to Fox Business! https://bit.ly/2D9Cdse
Watch more Fox Business Video: https://video.foxbusiness.com
Watch Fox Business Network Live: http://www.foxnewsgo.com/

FOX Business Network (FBN) is a financial news channel delivering real-time information across all platforms that impact both Main Street and Wall Street. Headquartered in New York — the business capital of the world — FBN launched in October 2007 and is one of the leading business networks on television, having topped CNBC in Business Day viewers for the second consecutive year in 2018. The network is available in nearly 80 million homes in all markets across the United States. Owned by FOX Corporation, FBN is a unit of FOX News Media and has bureaus in Chicago, Los Angeles, and Washington, D.C.

Watch full episodes of FBN Primetime shows
Lou Dobbs Tonight: https://video.foxbusiness.com/playlist/longform-lou-dobbs-tonight
Kennedy: https://video.foxbusiness.com/playlist/longform-kennedy

Follow Fox Business on Facebook: https://www.facebook.com/FoxBusiness
Follow Fox Business on Twitter: https://twitter.com/foxbusiness
Follow Fox Business on Instagram: https://www.instagram.com/foxbusiness",,https://i.ytimg.com/vi/qmacgcsiNgg/hqdefault.jpg,2020-11-01 21:23:17.013895,Right,1.3333333333333333,"['PartisanRight', 'Mainstream News', 'PartisanRight']",Right,True,3,zhHlmg_TooY
yGPfKkjDIts,Sky News,UCoMdktPbSTixAyNGwb-UYkQ,1603471715.0,Trump v Biden: The Final Debate,"Joe Biden has renewed his attack on President Donald Trump's handling of the coronavirus pandemic during the final debate ahead of the presidential election on 3 November.

The Democratic candidate told the debate in Nashville, Tennessee: ""Anyone who's responsible for that many deaths should not remain president of the United States of America.

""He says we're, you know, learning to live with it. People are learning to die with it.""

Mr Trump responded by saying: ""We're rounding the corner. It's going away,"" adding that ""we can't close up our nation or we won't have one"".

SUBSCRIBE to our YouTube channel for more videos: http://www.youtube.com/skynews
 
Follow us on Twitter: https://twitter.com/skynews 
 
Like us on Facebook: https://www.facebook.com/skynews
 
Follow us on Instagram: https://www.instagram.com/skynews
 
For more content go to http://news.sky.com and download our apps: 
 
Apple: https://itunes.apple.com/gb/app/sky-news/id316391924?mt=8
 
Android https://play.google.com/store/apps/details?id=com.bskyb.skynews.android&hl=en_GB

Sky News videos are now available in Spanish here/Los video de Sky News están disponibles en español aquí https://www.youtube.com/channel/UCzG5BnqHO8oNlrPDW9CYJog",,https://i.ytimg.com/vi/yGPfKkjDIts/hqdefault.jpg,2020-11-01 21:23:17.013925,Right,0.0,"['Mainstream News', 'Mainstream News']",Neutral,False,3,zhHlmg_TooY
AlMg1aL7vAk,KSDK News,UCVHTypjbrXH-maZaIkwweJA,1604311686.0,WATCH LIVE: President Trump in Florida,"President Donald Trump is mounting one final test of whether the massive crowds that often show up at his signature rallies will translate into votes as he finishes the final 48 hours of his reelection campaign with a dizzying onslaught of events in the battleground states that could decide the race.

Full Story:  https://www.ksdk.com/article/news/nation-world/trump-battleground-states-biden-pennsylvania/507-d9e22247-34e5-48f6-b491-9faccb5e11e1",,https://i.ytimg.com/vi/AlMg1aL7vAk/hqdefault_live.jpg,2020-11-01 21:23:17.013952,Right,0.0,['Mainstream News'],Neutral,False,3,zhHlmg_TooY
gSV7RgCCD4Y,Fox Business,UCCXoCcu9Rp7NPbTzIvogpZg,1603659880.0,Trump speaks at a 'Make America Great Again Victory Rally' in New Hampshire,"President Trump delivers remarks at a 'Make America Great Again Victory Rally' in Londonderry, New Hampshire. #FoxBusiness

Subscribe to Fox Business! https://bit.ly/2D9Cdse
Watch more Fox Business Video: https://video.foxbusiness.com
Watch Fox Business Network Live: http://www.foxnewsgo.com/

FOX Business Network (FBN) is a financial news channel delivering real-time information across all platforms that impact both Main Street and Wall Street. Headquartered in New York — the business capital of the world — FBN launched in October 2007 and is one of the leading business networks on television, having topped CNBC in Business Day viewers for the second consecutive year in 2018. The network is available in nearly 80 million homes in all markets across the United States. Owned by FOX Corporation, FBN is a unit of FOX News Media and has bureaus in Chicago, Los Angeles, and Washington, D.C.

Watch full episodes of FBN Primetime shows
Lou Dobbs Tonight: https://video.foxbusiness.com/playlist/longform-lou-dobbs-tonight
Kennedy: https://video.foxbusiness.com/playlist/longform-kennedy

Follow Fox Business on Facebook: https://www.facebook.com/FoxBusiness
Follow Fox Business on Twitter: https://twitter.com/foxbusiness
Follow Fox Business on Instagram: https://www.instagram.com/foxbusiness",,https://i.ytimg.com/vi/gSV7RgCCD4Y/hqdefault.jpg,2020-11-01 21:23:17.013980,Right,1.3333333333333333,"['PartisanRight', 'Mainstream News', 'PartisanRight']",Right,False,3,zhHlmg_TooY
U4KxYpzHh3E,Fox Business,UCCXoCcu9Rp7NPbTzIvogpZg,1604115135.0,"Mulvaney: ‘No chance’ Texas is a tossup between Trump, Biden","Former Office of Management and Budget Director Mick Mulvaney talks to FOX Business' Stuart Varney about the state of the presidential election. #FoxBusiness

Subscribe to Fox Business! https://bit.ly/2D9Cdse
Watch more Fox Business Video: https://video.foxbusiness.com
Watch Fox Business Network Live: http://www.foxnewsgo.com/

FOX Business Network (FBN) is a financial news channel delivering real-time information across all platforms that impact both Main Street and Wall Street. Headquartered in New York — the business capital of the world — FBN launched in October 2007 and is one of the leading business networks on television, having topped CNBC in Business Day viewers for the second consecutive year in 2018. The network is available in nearly 80 million homes in all markets across the United States. Owned by FOX Corporation, FBN is a unit of FOX News Media and has bureaus in Chicago, Los Angeles, and Washington, D.C.

Watch full episodes of FBN Primetime shows
Lou Dobbs Tonight: https://video.foxbusiness.com/playlist/longform-lou-dobbs-tonight
Kennedy: https://video.foxbusiness.com/playlist/longform-kennedy

Follow Fox Business on Facebook: https://www.facebook.com/FoxBusiness
Follow Fox Business on Twitter: https://twitter.com/foxbusiness
Follow Fox Business on Instagram: https://www.instagram.com/foxbusiness",,https://i.ytimg.com/vi/U4KxYpzHh3E/hqdefault.jpg,2020-11-01 21:23:17.014007,Right,1.3333333333333333,"['PartisanRight', 'Mainstream News', 'PartisanRight']",Right,False,3,zhHlmg_TooY
AYP8-oxq8ig,PBS NewsHour,UC6ZFN9Tx6xh-skXCuRHCDpQ,1597280648.0,Kennedy vs. Nixon: The first 1960 presidential debate,"The 1960 presidential cycle featured former Sen. John F. Kennedy of Massachusetts, the Democratic nominee, and Vice President Richard Nixon, a Republican. The first debate, and the first one ever to be televised, featured an hour-long discussion focusing on domestic issues. Moderated by Howard K. Smith of CBS, with questions posed by a panel of journalists, the debate took place on September 26, 1960, in Chicago. 

This content is brought to you as part of a PBS NewsHour project to make all presidential and vice presidential debates available to watch online. 

To view other debates, go to: https://www.youtube.com/playlist?list=PLgawtcOBBjr8o6ZfuuzSMpkz9E_a-LJRQ

Stream your PBS favorites with the PBS app: https://to.pbs.org/2Jb8twG
Find more from PBS NewsHour at https://www.pbs.org/newshour
Subscribe to our YouTube channel: https://bit.ly/2HfsCD6

Follow us:
Facebook: http://www.pbs.org/newshour
Twitter: http://www.twitter.com/newshour
Instagram: http://www.instagram.com/newshour


Subscribe:
PBS NewsHour podcasts: https://www.pbs.org/newshour/podcasts
Newsletters: https://www.pbs.org/newshour/subscribe",,https://i.ytimg.com/vi/AYP8-oxq8ig/hqdefault.jpg,2020-11-01 21:23:17.014034,Right,-0.1111111111111111,"['PartisanLeft', 'Mainstream News', 'Educational', 'StateFunded', 'Mainstream News', 'StateFunded', 'Mainstream News', 'StateFunded', 'Mainstream News']",Neutral,False,3,zhHlmg_TooY
vQe2VjOJGpU,Fox News,UCXIJgqnII2ZOINSWNOGFThA,1604281760.0,Trump is in a ‘stronger position’ in battlegrounds now than in 2016: McCarthy,"House Minority Leader Kevin McCarthy, R-Calif., discusses the importance of Pennsylvania, Arizona, other swing states.

Subscribe to Fox News! https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/longform-the-five/
Special Report with Bret Baier: http://video.foxnews.com/playlist/longform-special-report/
The Story with Martha Maccallum: http://video.foxnews.com/playlist/longform-the-story-with-martha-maccallum/
Tucker Carlson Tonight: http://video.foxnews.com/playlist/longform-tucker-carlson-tonight/
Hannity:  http://video.foxnews.com/playlist/longform-hannity/
The Ingraham Angle: http://video.foxnews.com/playlist/longform-the-ingraham-angle/
Fox News @ Night: http://video.foxnews.com/playlist/longform-fox-news-night/

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",,https://i.ytimg.com/vi/vQe2VjOJGpU/hqdefault.jpg,2020-11-01 21:23:17.014061,Right,1.1428571428571428,"['PartisanRight', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News']",Right,False,3,zhHlmg_TooY
qQhiwbTbjaM,10 Tampa Bay,UCMYlXK0jyerVnc3dmz-vjCA,1604321150.0,President Donald Trump holds late-night rally in Opa-Locka,"The president is visiting the Sunshine State just days before the election for a ""Make America Great Again"" rally in Opa-Locka.  https://bit.ly/35RBYzm",,https://i.ytimg.com/vi/qQhiwbTbjaM/hqdefault_live.jpg,2020-11-01 21:23:17.014087,Right,0.0,['Mainstream News'],Neutral,False,3,zhHlmg_TooY
miw3yJ54sOI,Fox Business,UCCXoCcu9Rp7NPbTzIvogpZg,1604286840.0,Trump hosts a 'Make America Great Again Victory Rally' in North Carolina,"President Trump holds a 'Make America Again Victory Rally' in North Carolina.

Subscribe to Fox Business! https://bit.ly/2D9Cdse
Watch more Fox Business Video: https://video.foxbusiness.com
Watch Fox Business Network Live: http://www.foxnewsgo.com/

FOX Business Network (FBN) is a financial news channel delivering real-time information across all platforms that impact both Main Street and Wall Street. Headquartered in New York — the business capital of the world — FBN launched in October 2007 and is one of the leading business networks on television, having topped CNBC in Business Day viewers for the second consecutive year in 2018. The network is available in nearly 80 million homes in all markets across the United States. Owned by FOX Corporation, FBN is a unit of FOX News Media and has bureaus in Chicago, Los Angeles, and Washington, D.C.

Watch full episodes of FBN Primetime shows
Lou Dobbs Tonight: https://video.foxbusiness.com/playlist/longform-lou-dobbs-tonight
Kennedy: https://video.foxbusiness.com/playlist/longform-kennedy

Follow Fox Business on Facebook: https://www.facebook.com/FoxBusiness
Follow Fox Business on Twitter: https://twitter.com/foxbusiness
Follow Fox Business on Instagram: https://www.instagram.com/foxbusiness",,https://i.ytimg.com/vi/miw3yJ54sOI/hqdefault.jpg,2020-11-01 21:23:17.014114,Right,1.3333333333333333,"['PartisanRight', 'Mainstream News', 'PartisanRight']",Right,False,3,zhHlmg_TooY
9vKK9wigY1g,Fox News,UCXIJgqnII2ZOINSWNOGFThA,1603745542.0,Trump speaks to American workers in Pennsylvania,"President Trump delivers victory remarks to American workers in Allentown, PA. 

Subscribe to Fox News! https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.
 
Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/longform-the-five/
Special Report with Bret Baier: http://video.foxnews.com/playlist/longform-special-report/
The Story with Martha Maccallum: http://video.foxnews.com/playlist/longform-the-story-with-martha-maccallum/
Tucker Carlson Tonight: http://video.foxnews.com/playlist/longform-tucker-carlson-tonight/
Hannity:  http://video.foxnews.com/playlist/longform-hannity/
The Ingraham Angle: http://video.foxnews.com/playlist/longform-the-ingraham-angle/
Fox News @ Night: http://video.foxnews.com/playlist/longform-fox-news-night/
 
Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/om/",,https://i.ytimg.com/vi/9vKK9wigY1g/hqdefault.jpg,2020-11-01 21:23:17.629737,Right,1.1428571428571428,"['PartisanRight', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News']",Right,False,4,qmacgcsiNgg
vQe2VjOJGpU,Fox News,UCXIJgqnII2ZOINSWNOGFThA,1604281760.0,Trump is in a ‘stronger position’ in battlegrounds now than in 2016: McCarthy,"House Minority Leader Kevin McCarthy, R-Calif., discusses the importance of Pennsylvania, Arizona, other swing states.

Subscribe to Fox News! https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/longform-the-five/
Special Report with Bret Baier: http://video.foxnews.com/playlist/longform-special-report/
The Story with Martha Maccallum: http://video.foxnews.com/playlist/longform-the-story-with-martha-maccallum/
Tucker Carlson Tonight: http://video.foxnews.com/playlist/longform-tucker-carlson-tonight/
Hannity:  http://video.foxnews.com/playlist/longform-hannity/
The Ingraham Angle: http://video.foxnews.com/playlist/longform-the-ingraham-angle/
Fox News @ Night: http://video.foxnews.com/playlist/longform-fox-news-night/

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",,https://i.ytimg.com/vi/vQe2VjOJGpU/hqdefault.jpg,2020-11-01 21:23:17.629801,Right,1.1428571428571428,"['PartisanRight', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News']",Right,False,4,qmacgcsiNgg
miw3yJ54sOI,Fox Business,UCCXoCcu9Rp7NPbTzIvogpZg,1604286840.0,Trump hosts a 'Make America Great Again Victory Rally' in North Carolina,"President Trump holds a 'Make America Again Victory Rally' in North Carolina.

Subscribe to Fox Business! https://bit.ly/2D9Cdse
Watch more Fox Business Video: https://video.foxbusiness.com
Watch Fox Business Network Live: http://www.foxnewsgo.com/

FOX Business Network (FBN) is a financial news channel delivering real-time information across all platforms that impact both Main Street and Wall Street. Headquartered in New York — the business capital of the world — FBN launched in October 2007 and is one of the leading business networks on television, having topped CNBC in Business Day viewers for the second consecutive year in 2018. The network is available in nearly 80 million homes in all markets across the United States. Owned by FOX Corporation, FBN is a unit of FOX News Media and has bureaus in Chicago, Los Angeles, and Washington, D.C.

Watch full episodes of FBN Primetime shows
Lou Dobbs Tonight: https://video.foxbusiness.com/playlist/longform-lou-dobbs-tonight
Kennedy: https://video.foxbusiness.com/playlist/longform-kennedy

Follow Fox Business on Facebook: https://www.facebook.com/FoxBusiness
Follow Fox Business on Twitter: https://twitter.com/foxbusiness
Follow Fox Business on Instagram: https://www.instagram.com/foxbusiness",,https://i.ytimg.com/vi/miw3yJ54sOI/hqdefault.jpg,2020-11-01 21:23:17.629855,Right,1.3333333333333333,"['PartisanRight', 'Mainstream News', 'PartisanRight']",Right,False,4,qmacgcsiNgg
